datetime,taker_buy_volume,taker_sell_volume,taker_buy_ratio,taker_sell_ratio,taker_buy_sell_ratio
2024-04-24 08:00:00,175799491.2243,178563354.6168,0.49610024,0.50389976,0.98452167
2024-04-24 07:00:00,115719287.9553,143168962.4378,0.44698548,0.55301452,0.80827077
2024-04-24 06:00:00,152112815.136,161615574.7845,0.48485512,0.51514488,0.94120146
2024-04-24 05:00:00,207536699.4338,260682856.1269,0.44324654,0.55675346,0.79612715
2024-04-24 04:00:00,287169983.9858,208175600.2428,0.57973664,0.42026336,1.37946034
2024-04-24 03:00:00,100481960.3606,94192692.9198,0.51615328,0.48384672,1.06677023
2024-04-24 02:00:00,130207368.9699,178392814.302,0.42192901,0.57807099,0.72989133
2024-04-24 01:00:00,134729954.0925,159185657.805,0.45839673,0.54160327,0.84636993
2024-04-24 00:00:00,211627469.2453,202135748.1959,0.51146999,0.48853001,1.04695716
2024-04-23 23:00:00,118969572.7074,131024888.717,0.47588883,0.52411117,0.90799217
2024-04-23 22:00:00,85477066.2573,90755848.2306,0.48502328,0.51497672,0.94183535
2024-04-23 21:00:00,95309288.3709,82172078.2911,0.53701011,0.46298989,1.15987438
2024-04-23 20:00:00,323967987.2171,348390171.0092,0.48183841,0.51816159,0.92989991
2024-04-23 19:00:00,128263876.926,158569711.0797,0.44717175,0.55282825,0.80888006
2024-04-23 18:00:00,134389269.2719,128640903.6782,0.5109272,0.4890728,1.04468536
2024-04-23 17:00:00,154949435.7235,150702501.1835,0.50694734,0.49305266,1.02818092
2024-04-23 16:00:00,317704850.5278,293726502.7607,0.51960837,0.48039163,1.08163495
2024-04-23 15:00:00,368015329.2024,461172133.2096,0.44382645,0.55617355,0.79799993
2024-04-23 14:00:00,867482792.1948,844079192.399,0.50683691,0.49316309,1.02772678
2024-04-23 13:00:00,436858667.7472,425894025.6931,0.50635445,0.49364555,1.025745
2024-04-23 12:00:00,240117484.2899,223735610.7639,0.51765847,0.48234153,1.07321979
2024-04-23 11:00:00,269904157.9207,285347281.6359,0.48609358,0.51390642,0.94587955
2024-04-23 10:00:00,161991699.859,146313932.0477,0.52542569,0.47457431,1.10715157
2024-04-23 09:00:00,139399835.7975,150796737.6651,0.48036348,0.51963652,0.92442209
2024-04-23 08:00:00,245478297.533,218930191.8003,0.52858271,0.47141729,1.12126288
2024-04-23 07:00:00,231831456.2044,272588393.9917,0.45960018,0.54039982,0.85048176
2024-04-23 06:00:00,131521656.1181,160732094.3791,0.45002555,0.54997445,0.8182663
2024-04-23 05:00:00,233099473.3615,197920649.1593,0.5408088,0.4591912,1.17774206
2024-04-23 04:00:00,256546602.4002,280257804.9606,0.47791449,0.52208551,0.91539503
2024-04-23 03:00:00,175237963.7107,196693023.7617,0.4711572,0.5288428,0.89092109
2024-04-23 02:00:00,155864667.9185,201272215.3731,0.43642837,0.56357163,0.77439734
2024-04-23 01:00:00,232541670.7348,276173311.4623,0.45711583,0.54288417,0.84201355
2024-04-23 00:00:00,214630824.4,192989371.5117,0.5265461,0.4734539,1.11213806
2024-04-22 23:00:00,313470089.1978,339140518.9503,0.48033251,0.51966749,0.92430739
2024-04-22 22:00:00,494665635.3182,335416802.6249,0.5959235,0.4040765,1.47477894
2024-04-22 21:00:00,115795588.6351,83803941.7558,0.58013958,0.41986042,1.38174394
2024-04-22 20:00:00,194037931.3462,227532939.4412,0.46027357,0.53972643,0.85279051
2024-04-22 19:00:00,234167797.5499,207138365.1933,0.53062435,0.46937565,1.13048974
2024-04-22 18:00:00,220095372.0314,212848576.2242,0.50836921,0.49163079,1.03404672
2024-04-22 17:00:00,619756037.7621,548009081.215,0.53071977,0.46928023,1.13092293
2024-04-22 16:00:00,363488768.5056,336024434.3979,0.51963103,0.48036897,1.08173315
2024-04-22 15:00:00,442488246.4081,474897370.0544,0.48233615,0.51766385,0.93175552
2024-04-22 14:00:00,472078342.3123,554224926.5606,0.45997938,0.54002062,0.85178114
2024-04-22 13:00:00,437784475.3646,436785680.309,0.50057102,0.49942898,1.00228669
2024-04-22 12:00:00,209024780.5509,214647420.251,0.4933644,0.5066356,0.97380523
2024-04-22 11:00:00,198012571.662,243845552.1507,0.44813609,0.55186391,0.81204094
2024-04-22 10:00:00,191427800.7171,145767239.8247,0.56770645,0.43229355,1.31324295
2024-04-22 09:00:00,152847791.6988,177061500.4036,0.46330248,0.53669752,0.8632469
2024-04-22 08:00:00,205656762.1732,224294131.6853,0.47832616,0.52167384,0.91690657
2024-04-22 07:00:00,279383969.0407,310427731.3853,0.47368333,0.52631667,0.89999681
2024-04-22 06:00:00,244082398.4123,319918413.381,0.43276959,0.56723041,0.76295202
2024-04-22 05:00:00,458733374.8463,359601726.3422,0.5605691,0.4394309,1.27567067
2024-04-22 04:00:00,333184715.9039,349647445.5031,0.48794526,0.51205474,0.9529162
2024-04-22 03:00:00,771114215.81824,650639273.7336,0.54236844,0.45763156,1.18516396
2024-04-22 02:00:00,191149349.3222,206013577.1888,0.48128699,0.51871301,0.92784831
2024-04-22 01:00:00,751271020.64146,682739728.60724,0.52389497,0.47610503,1.10037689
2024-04-22 00:00:00,183601958.1955,208072609.6436,0.4687615,0.5312385,0.88239369
2024-04-21 23:00:00,78867053.6342,106411371.5857,0.42566777,0.57433223,0.7411525
2024-04-21 22:00:00,217111620.384,185075701.2803,0.53982711,0.46017289,1.1730963
2024-04-21 21:00:00,342981963.423,295144928.6382,0.53748238,0.46251762,1.16207981
2024-04-21 20:00:00,182372901.1847,174245438.2186,0.51139518,0.48860482,1.04664376
2024-04-21 19:00:00,108077104.6055,154044538.663,0.4123166,0.5876834,0.70159647
2024-04-21 18:00:00,104988800.6204,148454235.8805,0.41425009,0.58574991,0.70721324
2024-04-21 17:00:00,204679834.2131,168612117.5374,0.54831033,0.45168967,1.2139094
2024-04-21 16:00:00,710364958.5678,782504451.9561399,0.47583865,0.52416135,0.90780948
2024-04-21 15:00:00,128997021.9705,115630063.987,0.52732109,0.47267891,1.11560106
2024-04-21 14:00:00,153938904.2751,146271403.2673,0.51277022,0.48722978,1.05241969
2024-04-21 13:00:00,310185159.1806,275666006.6129,0.52946068,0.47053932,1.12522093
2024-04-21 12:00:00,179782901.8594,224339768.9206,0.4448721,0.5551279,0.80138668
2024-04-21 11:00:00,413850546.4925,331524262.3968,0.55522476,0.44477524,1.24832657
2024-04-21 10:00:00,106991844.4637,85269898.0414,0.55649056,0.44350944,1.25474343
2024-04-21 09:00:00,163994463.3174,154216565.345,0.51536386,0.48463614,1.06340368
2024-04-21 08:00:00,156386332.7069,176460024.2485,0.46984541,0.53015459,0.88624227
2024-04-21 07:00:00,137074066.9119,143225689.1815,0.48902671,0.51097329,0.95704945
2024-04-21 06:00:00,99375054.628,97895552.0324,0.50374993,0.49625007,1.01511307
2024-04-21 05:00:00,115103426.4663,122315762.7209,0.48481097,0.51518903,0.9410351
2024-04-21 04:00:00,216575273.9468,212464668.5286,0.50479047,0.49520953,1.01934724
2024-04-21 03:00:00,419756221.9114,453103658.1455,0.4808976,0.5191024,0.92640219
2024-04-21 02:00:00,256272829.97316,230240362.6646,0.52675412,0.47324588,1.11306648
2024-04-21 01:00:00,130994178.79,150060624.6198,0.46608056,0.53391944,0.87294171
2024-04-21 00:00:00,145682217.294,158826203.2073,0.4784177,0.5215823,0.91724296
2024-04-20 23:00:00,137593038.9508,122123695.8317,0.52978118,0.47021882,1.12666946
2024-04-20 22:00:00,133167318.7539,107587627.61,0.55312392,0.44687608,1.23775681
2024-04-20 21:00:00,101813134.5131,97507548.3913,0.51080065,0.48919935,1.04415644
2024-04-20 20:00:00,207384210.0758,220545119.92164,0.48462257,0.51537743,0.94032554
2024-04-20 19:00:00,163546275.7909,169367685.6635,0.49125689,0.50874311,0.96562857
2024-04-20 18:00:00,307921181.6285,349440057.0721,0.46842005,0.53157995,0.88118456
2024-04-20 17:00:00,621481634.41907,577695341.7256,0.51825681,0.48174319,1.07579478
2024-04-20 16:00:00,493126083.8919,530582929.76,0.48170533,0.51829467,0.92940435
2024-04-20 15:00:00,713393780.97636,543325209.8716,0.56766372,0.43233628,1.31301432
2024-04-20 14:00:00,122231365.7709,128645463.1707,0.48721664,0.51278336,0.95014129
2024-04-20 13:00:00,166650718.3995,152939058.6894,0.52145197,0.47854803,1.0896544
2024-04-20 12:00:00,154701604.1333,160806981.0314,0.49032455,0.50967545,0.96203289
2024-04-20 11:00:00,198945369.9857,208761616.0996,0.48796164,0.51203836,0.95297868
2024-04-20 10:00:00,244999962.3572,242193957.1217,0.50287976,0.49712024,1.01158578
2024-04-20 09:00:00,421137345.6186,436161860.9813,0.4912373,0.5087627,0.96555289
2024-04-20 08:00:00,219888413.6793,232251277.1951,0.48632849,0.51367151,0.94676945
2024-04-20 07:00:00,93232243.0466,110470931.8054,0.45768675,0.54231325,0.84395272
2024-04-20 06:00:00,137332949.6036,177584600.8803,0.43609176,0.56390824,0.77333817
2024-04-20 05:00:00,115819798.505,120257668.2513,0.49060082,0.50939918,0.96309699
2024-04-20 04:00:00,217815675.18012,225294000.2777,0.49156154,0.50843846,0.96680637
2024-04-20 03:00:00,137963911.2713,138342081.0351,0.49931567,0.50068433,0.99726642
2024-04-20 02:00:00,230952937.7465,203253715.4028,0.53189636,0.46810364,1.13627905
2024-04-20 01:00:00,377737965.8797,343408201.1782,0.52380222,0.47619778,1.09996781
2024-04-20 00:00:00,563034464.62162,572359084.0934,0.49589366,0.50410634,0.98370845
2024-04-19 23:00:00,781562109.6199,811569479.32638,0.49058227,0.50941773,0.96302551
2024-04-19 22:00:00,207761153.3311,279617096.761,0.42628319,0.57371681,0.74302021
2024-04-19 21:00:00,197620175.0371,182528947.7196,0.51984909,0.48015091,1.08267854
2024-04-19 20:00:00,265539607.7425,282987031.0204,0.4840961,0.5159039,0.9383455
2024-04-19 19:00:00,189697061.5966,203962429.7684,0.48188108,0.51811892,0.93005884
2024-04-19 18:00:00,314017060.2309,313245610.63792,0.50061493,0.49938507,1.00246276
2024-04-19 17:00:00,639262264.28864,560301830.9326,0.53291214,0.46708786,1.14092482
2024-04-19 16:00:00,1006187114.56662,1025982399.90792,0.49512952,0.50487048,0.98070602
2024-04-19 15:00:00,418872494.7779,398952661.8782,0.51217854,0.48782146,1.04993032
2024-04-19 14:00:00,978034448.66864,964882707.50942,0.50338453,0.49661547,1.0136304
2024-04-19 13:00:00,751743817.5933,753200390.74964,0.49951607,0.50048393,0.99806615
2024-04-19 12:00:00,543905652.394,574639260.2971,0.48626179,0.51373821,0.94651669
2024-04-19 11:00:00,705709144.47316,696343940.4975001,0.50333982,0.49666018,1.01344911
2024-04-19 10:00:00,525384444.93391,458815794.0695,0.53381865,0.46618135,1.14508797
2024-04-19 09:00:00,372048323.40664,358212224.7788,0.5094734,0.4905266,1.03862542
2024-04-19 08:00:00,995069221.9601,1005497340.48572,0.49739371,0.50260629,0.98962889
2024-04-19 07:00:00,1093860755.57991,1287787998.3015,0.45928719,0.54071281,0.84941058
2024-04-19 06:00:00,1971571702.032,1472364313.4241,0.57247629,0.42752371,1.33905154
2024-04-19 05:00:00,601609202.6456,691225928.75574,0.46534101,0.53465899,0.87035104
2024-04-19 04:00:00,654187790.48614,572981088.7182,0.53308701,0.46691299,1.14172667
2024-04-19 03:00:00,1005259084.26614,903137171.5383,0.52675595,0.47324405,1.11307464
2024-04-19 02:00:00,1896833012.9564,1880917765.51738,0.50210644,0.49789356,1.00846143
2024-04-19 01:00:00,1593607273.94032,1847576386.2323,0.46309858,0.53690142,0.86253932
2024-04-19 00:00:00,304614045.2304,393568794.73128,0.43629552,0.56370448,0.77397916
2024-04-18 23:00:00,106685401.4131,132368186.1719,0.44628237,0.55371763,0.80597464
2024-04-18 22:00:00,264441591.9515,242808196.5949,0.5213242,0.4786758,1.08909664
2024-04-18 21:00:00,364637050.1148,333433476.1785,0.52234987,0.47765013,1.09358261
2024-04-18 20:00:00,205790423.1531,237677541.4004,0.464048,0.535952,0.86583874
2024-04-18 19:00:00,382962338.286,405295098.1805,0.4858341,0.5141659,0.94489753
2024-04-18 18:00:00,706450993.73408,621882283.39016,0.53183264,0.46816736,1.13598829
2024-04-18 17:00:00,530220240.611,646275109.99478,0.45067772,0.54932228,0.82042497
2024-04-18 16:00:00,515466301.3324,483706574.3565,0.51589301,0.48410699,1.06565908
2024-04-18 15:00:00,636608913.4322,626616224.1941,0.50395523,0.49604477,1.01594706
2024-04-18 14:00:00,1324665365.04668,1288105411.9051,0.5069964,0.4930036,1.02838273
2024-04-18 13:00:00,899011172.58032,833393339.64914,0.51893837,0.48106163,1.07873573
2024-04-18 12:00:00,808831279.2257,914315392.5592,0.46939201,0.53060799,0.8846305
2024-04-18 11:00:00,1080393976.85512,915484167.3445,0.54131259,0.45868741,1.18013398
2024-04-18 10:00:00,259799116.31914,237311239.6378,0.5226186,0.4773814,1.09476111
2024-04-18 09:00:00,259183805.6425,237167158.5277,0.52217851,0.47782149,1.09283177
2024-04-18 08:00:00,353361777.7931,345016221.1356,0.50597496,0.49402504,1.02418888
2024-04-18 07:00:00,277001320.4859,253075606.6557,0.52256815,0.47743185,1.09453979
2024-04-18 06:00:00,470899636.9781,414607260.6765,0.5317854,0.4682146,1.13577277
2024-04-18 05:00:00,365583903.9357,417512682.90462,0.46684395,0.53315605,0.87562347
2024-04-18 04:00:00,224274419.5817,286985770.2181,0.43866983,0.56133017,0.78148272
2024-04-18 03:00:00,411933649.46638,364656264.9943,0.53043909,0.46956091,1.12964918
2024-04-18 02:00:00,243912954.68214,240396902.825,0.50362996,0.49637004,1.01462603
2024-04-18 01:00:00,207272995.2984,241714421.3791,0.46164544,0.53835456,0.85751191
2024-04-18 00:00:00,332998770.7373,339378839.4723,0.49525559,0.50474441,0.98120075
2024-04-17 23:00:00,164768722.7295,219421109.5782,0.4288732,0.5711268,0.75092466
2024-04-17 22:00:00,165203477.2599,139831917.8,0.54158789,0.45841211,1.18144326
2024-04-17 21:00:00,420186814.4438,363655481.4708,0.5360604,0.4639396,1.15545299
2024-04-17 20:00:00,328528406.0451,350594543.9747,0.48375394,0.51624606,0.93706081
2024-04-17 19:00:00,595977326.19782,629977422.12282,0.48613322,0.51386678,0.94602966
2024-04-17 18:00:00,787440348.60594,770666687.3654,0.50538271,0.49461729,1.02176513
2024-04-17 17:00:00,765213678.41772,615341280.2039,0.55427977,0.44572023,1.2435598
2024-04-17 16:00:00,1575290414.6917,1640123122.99138,0.48991845,0.51008155,0.96047083
2024-04-17 15:00:00,2093464005.7446,2220630660.59692,0.48526149,0.51473851,0.94273399
2024-04-17 14:00:00,1883499309.26206,2235375750.84538,0.45728489,0.54271511,0.84258734
2024-04-17 13:00:00,658839308.7212,578144410.887,0.53261761,0.46738239,1.13957568
2024-04-17 12:00:00,614258969.9049,638638722.49844,0.49027065,0.50972935,0.96182544
2024-04-17 11:00:00,382887538.0751,426878349.4519,0.47283733,0.52716267,0.89694766
2024-04-17 10:00:00,417002797.6478,481750703.51838,0.46397905,0.53602095,0.86559873
2024-04-17 09:00:00,191012115.974,164009339.3092,0.53802978,0.46197022,1.1646417
2024-04-17 08:00:00,271069081.5881,277644972.3905,0.49400791,0.50599209,0.97631547
2024-04-17 07:00:00,375366277.3894,434074188.7402,0.4637355,0.5362645,0.86475143
2024-04-17 06:00:00,152481046.6725,177790485.6795,0.46168389,0.53831611,0.85764458
2024-04-17 05:00:00,359437502.0905,349256365.3336,0.50718303,0.49281697,1.0291509
2024-04-17 04:00:00,230421607.3309,204606305.9558,0.52967086,0.47032914,1.1261706
2024-04-17 03:00:00,124662447.0466,129939604.846,0.48963646,0.51036354,0.95938761
2024-04-17 02:00:00,229370524.6567,269091568.0547,0.46015641,0.53984359,0.85238838
2024-04-17 01:00:00,223396152.869,222426053.0873,0.50108799,0.49891201,1.00436145
2024-04-17 00:00:00,304088969.90662,286833628.4693,0.51460034,0.48539966,1.06015801
2024-04-16 23:00:00,145125508.6569,151562630.67,0.4891517,0.5108483,0.9575283
2024-04-16 22:00:00,230414078.9831,243173526.023,0.48652895,0.51347105,0.94752946
2024-04-16 21:00:00,763551745.35292,619415373.1371,0.55211128,0.44788872,1.23269744
2024-04-16 20:00:00,210158238.2718,187420716.7349,0.52859498,0.47140502,1.12131808
2024-04-16 19:00:00,229723518.187,283499159.2538,0.44760984,0.55239016,0.81031464
2024-04-16 18:00:00,472291142.69038,432949697.4839,0.52172982,0.47827018,1.0908684
2024-04-16 17:00:00,803701886.36088,812409278.03786,0.49730607,0.50269393,0.98928201
2024-04-16 16:00:00,836070806.66326,689758440.2968,0.5479452,0.4520548,1.21212117
2024-04-16 15:00:00,746002780.4705,751487865.53534,0.49816857,0.50183143,0.99270103
2024-04-16 14:00:00,816214169.46738,861298581.6493601,0.48656213,0.51343787,0.9476553
2024-04-16 13:00:00,965462683.5892,1018906591.82944,0.48653378,0.51346622,0.94754778
2024-04-16 12:00:00,447137350.4714,490800534.6697,0.47672384,0.52327616,0.9110368
2024-04-16 11:00:00,656821692.94548,548869039.8103,0.54476797,0.45523203,1.19668199
2024-04-16 10:00:00,1352188487.76536,1483310897.08986,0.47687843,0.52312157,0.91160153
2024-04-16 09:00:00,212675870.6657,223587155.8468,0.4874946,0.5125054,0.95119896
2024-04-16 08:00:00,250029241.6985,292705441.5285,0.4606841,0.5393159,0.85420087
2024-04-16 07:00:00,484842157.6931,455870792.1472,0.51539862,0.48460138,1.0635517
2024-04-16 06:00:00,323106689.22088,253631760.0122,0.56023088,0.43976912,1.27392046
2024-04-16 05:00:00,359379209.2666,334328142.9609,0.51805593,0.48194407,1.07492958
2024-04-16 04:00:00,911877795.68756,1090134159.1827,0.45548069,0.54451931,0.83648218
2024-04-16 03:00:00,277443626.4881,302820368.9511,0.47813345,0.52186655,0.91619869
2024-04-16 02:00:00,336080197.8436,355903013.06098,0.48567681,0.51432319,0.94430276
2024-04-16 01:00:00,366033207.423,355007037.5379,0.50764602,0.49235398,1.03105902
2024-04-16 00:00:00,355241159.9865,368775684.49488,0.49065317,0.50934683,0.96329876
2024-04-15 23:00:00,198342424.9086,208407813.813,0.48762706,0.51237294,0.9517034
2024-04-15 22:00:00,345451884.7241,348615345.066,0.49772107,0.50227893,0.99092564
2024-04-15 21:00:00,380691946.5811,420811758.8764,0.47497216,0.52502784,0.9046609
2024-04-15 20:00:00,351031750.7302,397427239.83008,0.46900599,0.53099401,0.88326042
2024-04-15 19:00:00,1113441128.34078,1227959558.26524,0.47554489,0.52445511,0.90674088
2024-04-15 18:00:00,755872666.002,785933549.0995,0.49025141,0.50974859,0.96175137
2024-04-15 17:00:00,960737258.28344,980524181.25362,0.49490359,0.50509641,0.97982006
2024-04-15 16:00:00,630179912.625,629354015.34362,0.50032786,0.49967214,1.00131229
2024-04-15 15:00:00,870786985.68444,859543719.15682,0.50324888,0.49675112,1.01308051
2024-04-15 14:00:00,1204710467.5721,1406648623.80561,0.46133466,0.53866534,0.85644023
2024-04-15 13:00:00,487794766.7259,519086143.0919,0.48446123,0.51553877,0.93971834
2024-04-15 12:00:00,355528003.9421,339690753.3489,0.51139012,0.48860988,1.04662255
2024-04-15 11:00:00,375548166.1967,506969375.01288,0.42554187,0.57445813,0.74077091
2024-04-15 10:00:00,187548887.2598,222282315.2799,0.45762471,0.54237529,0.84374183
2024-04-15 09:00:00,464433228.6707,389020829.2605,0.5441807,0.4558193,1.19385183
2024-04-15 08:00:00,267334432.5132,281196673.2694,0.48736422,0.51263578,0.95070269
2024-04-15 07:00:00,367461208.7846,473916891.6621,0.43673731,0.56326269,0.77537057
2024-04-15 06:00:00,930657480.55885,704163902.9700999,0.56927166,0.43072834,1.32164895
2024-04-15 05:00:00,271908625.97176,201847805.5215,0.57394181,0.42605819,1.34709726
2024-04-15 04:00:00,263002965.9123,281231281.21934,0.48325324,0.51674676,0.9351839
2024-04-15 03:00:00,155031117.8677,146839163.7071,0.51356867,0.48643133,1.05578862
2024-04-15 02:00:00,215291818.7758,222951569.8389,0.49126085,0.50873915,0.96564388
2024-04-15 01:00:00,294169896.8735,329961548.3362,0.47132683,0.52867317,0.89152781
2024-04-15 00:00:00,428556491.6968,488325700.0652,0.46740628,0.53259372,0.8776038
2024-04-14 23:00:00,454351168.5185,405943960.1608,0.52813407,0.47186593,1.11924604
2024-04-14 22:00:00,1092739653.16909,1065350368.94924,0.50634572,0.49365428,1.02570918
2024-04-14 21:00:00,267195810.2919,290129860.0835,0.47942491,0.52057509,0.92095247
2024-04-14 20:00:00,249143036.542,292643334.731,0.45985475,0.54014525,0.85135387
2024-04-14 19:00:00,253720556.4047,240025858.2588,0.51386815,0.48613185,1.0570551
2024-04-14 18:00:00,611332628.20702,465435531.4785,0.56774768,0.43225232,1.3134636
2024-04-14 17:00:00,1716054219.23462,1823548042.7334,0.48481555,0.51518445,0.94105238
2024-04-14 16:00:00,327084069.74684,304091168.5918,0.51821436,0.48178564,1.07561187
2024-04-14 15:00:00,391345748.16402,353604398.9501,0.52533146,0.47466854,1.10673326
2024-04-14 14:00:00,724599104.7157,837044677.41222,0.46399769,0.53600231,0.8656636
2024-04-14 13:00:00,328527194.8573,333284008.0887,0.49640622,0.50359378,0.98572745
2024-04-14 12:00:00,412792697.31954,376753307.7421,0.52282286,0.47717714,1.09565779
2024-04-14 11:00:00,294773682.6656,353775003.7293,0.45451281,0.54548719,0.8332236
2024-04-14 10:00:00,281841880.8114,235869099.0435,0.54440005,0.45559995,1.19490803
2024-04-14 09:00:00,384068792.2245,422182918.64072,0.47636338,0.52363662,0.9097213
2024-04-14 08:00:00,277293746.533,295956276.068,0.48372217,0.51627783,0.9369416
2024-04-14 07:00:00,300853102.4262,373321295.3178,0.44625412,0.55374588,0.80588251
2024-04-14 06:00:00,396925925.33014,387566007.3206,0.50596559,0.49403441,1.02415051
2024-04-14 05:00:00,357616361.6707,371550471.1138,0.49044518,0.50955482,0.9624974
2024-04-14 04:00:00,484614784.05212,493808535.8271,0.49530175,0.50469825,0.98138195
2024-04-14 03:00:00,849127825.08918,883142727.02712,0.49018199,0.50981801,0.96148425
2024-04-14 02:00:00,377658024.7569,413083355.516,0.47759993,0.52240007,0.91424169
2024-04-14 01:00:00,485416475.2832,504375313.6517,0.49042281,0.50957719,0.96241125
2024-04-14 00:00:00,1023498303.05692,1040311454.57018,0.49592667,0.50407333,0.98383835
2024-04-13 23:00:00,1153616243.41201,1257507267.90686,0.47845589,0.52154411,0.91738336
2024-04-13 22:00:00,1447341010.42648,1336431207.5717,0.51992078,0.48007922,1.08298953
2024-04-13 21:00:00,1098490263.20812,995755840.13334,0.52452778,0.47547222,1.1031723
2024-04-13 20:00:00,3948246624.7589,4796842601.03412,0.45148157,0.54851843,0.8230928
2024-04-13 19:00:00,1491465773.3491,1990487892.6682,0.42834165,0.57165835,0.74929658
2024-04-13 18:00:00,531420107.9876,459696619.3565,0.53618317,0.46381683,1.15602353
2024-04-13 17:00:00,855384356.4671,952958996.51342,0.47302099,0.52697901,0.89760877
2024-04-13 16:00:00,330582970.4813,366120629.2674,0.47449586,0.52550414,0.90293456
