datetime,taker_buy_volume,taker_sell_volume,taker_buy_ratio,taker_sell_ratio,taker_buy_sell_ratio
2024-04-23 19:00:00,3114572.0,9319311.0,0.2504907,0.7495093,0.33420625
2024-04-23 18:00:00,4801997.0,4787834.0,0.50073844,0.49926156,1.00295812
2024-04-23 17:00:00,4783282.0,5141613.0,0.48194787,0.51805213,0.93030767
2024-04-23 16:00:00,10165636.0,4034995.0,0.71585805,0.28414195,2.51936768
2024-04-23 15:00:00,12501478.0,18113740.0,0.40834196,0.59165804,0.69016548
2024-04-23 14:00:00,31208813.0,25416663.0,0.55114438,0.44885562,1.2278879
2024-04-23 13:00:00,14045251.0,8853255.0,0.61336975,0.38663025,1.58645052
2024-04-23 12:00:00,5671057.0,5967007.0,0.48728526,0.51271474,0.95040227
2024-04-23 11:00:00,4940750.0,9098973.0,0.35191221,0.64808779,0.54300084
2024-04-23 10:00:00,5029571.0,3537665.0,0.58707044,0.41292956,1.42172054
2024-04-23 09:00:00,4211625.0,4330445.0,0.49304501,0.50695499,0.97256171
2024-04-23 08:00:00,8041785.0,7803638.0,0.50751469,0.49248531,1.03051743
2024-04-23 07:00:00,7760715.0,12815091.0,0.37717672,0.62282328,0.60559188
2024-04-23 06:00:00,2689156.0,6479396.0,0.29330215,0.70669785,0.41503189
2024-04-23 05:00:00,7305625.0,6181622.0,0.5416691,0.4583309,1.18182979
2024-04-23 04:00:00,7216052.0,12375640.0,0.36832204,0.63167796,0.58308516
2024-04-23 03:00:00,5416899.0,6188976.0,0.46673767,0.53326233,0.87524964
2024-04-23 02:00:00,5296145.0,7497961.0,0.41395194,0.58604806,0.7063447
2024-04-23 01:00:00,5855288.0,7774077.0,0.42960828,0.57039172,0.75318112
2024-04-23 00:00:00,5883594.0,5115653.0,0.5349088,0.4650912,1.15011593
2024-04-22 23:00:00,12288365.0,14540415.0,0.45802921,0.54197079,0.8451179
2024-04-22 22:00:00,10112817.0,11289122.0,0.47251873,0.52748127,0.89580191
2024-04-22 21:00:00,3192287.0,5154943.0,0.38243669,0.61756331,0.61926718
2024-04-22 20:00:00,7377439.0,6874101.0,0.51765907,0.48234093,1.07322237
2024-04-22 19:00:00,6577701.0,6217685.0,0.5140682,0.4859318,1.05790194
2024-04-22 18:00:00,5021328.0,5701988.0,0.46826262,0.53173738,0.8806276
2024-04-22 17:00:00,21534278.0,12196506.0,0.63841617,0.36158383,1.76561041
2024-04-22 16:00:00,14037126.0,12903310.0,0.52104302,0.47895698,1.08787017
2024-04-22 15:00:00,11853632.0,14250542.0,0.45408953,0.54591047,0.83180219
2024-04-22 14:00:00,10694423.0,13766616.0,0.43720232,0.56279768,0.77683746
2024-04-22 13:00:00,12345444.0,14184443.0,0.46534099,0.53465901,0.87035099
2024-04-22 12:00:00,7058760.0,7122229.0,0.49776218,0.50223782,0.9910886
2024-04-22 11:00:00,7538341.0,9478967.0,0.44298082,0.55701918,0.79527031
2024-04-22 10:00:00,4991526.0,4897546.0,0.50475171,0.49524829,1.0191892
2024-04-22 09:00:00,5059315.0,7420263.0,0.40540754,0.59459246,0.68182422
2024-04-22 08:00:00,11392218.0,10844779.0,0.51230919,0.48769081,1.0504795
2024-04-22 07:00:00,7543836.0,12765724.0,0.37144261,0.62855739,0.59094463
2024-04-22 06:00:00,8857568.0,10927854.0,0.44768153,0.55231847,0.81054963
2024-04-22 05:00:00,22487137.0,9985803.0,0.69248848,0.30751152,2.25191074
2024-04-22 04:00:00,10261386.0,10380182.0,0.49712241,0.50287759,0.9885555
2024-04-22 03:00:00,23709925.0,17739497.0,0.57202064,0.42797936,1.33656129
2024-04-22 02:00:00,7900039.0,5971229.0,0.56952537,0.43047463,1.32301725
2024-04-22 01:00:00,27899794.0,27064599.0,0.5075976,0.4924024,1.03085932
2024-04-22 00:00:00,5849235.0,5134931.0,0.53251517,0.46748483,1.13910684
2024-04-21 23:00:00,3075811.0,2931264.0,0.5120314,0.4879686,1.04931217
2024-04-21 22:00:00,10176087.0,7602548.0,0.57237729,0.42762271,1.33851006
2024-04-21 21:00:00,16953379.0,13080131.0,0.56448211,0.43551789,1.29611691
2024-04-21 20:00:00,9460055.0,8360026.0,0.53086487,0.46913513,1.13158201
2024-04-21 19:00:00,3015059.0,4589203.0,0.39649594,0.60350406,0.65698968
2024-04-21 18:00:00,3235940.0,6288756.0,0.33974208,0.66025792,0.51455964
2024-04-21 17:00:00,6749271.0,4258152.0,0.61315632,0.38684368,1.5850235
2024-04-21 16:00:00,23358826.0,25721806.0,0.47592757,0.52407243,0.9081332
2024-04-21 15:00:00,3534015.0,3103584.0,0.5324237,0.4675763,1.13868837
2024-04-21 14:00:00,4556237.0,4976555.0,0.4779541,0.5220459,0.91554037
2024-04-21 13:00:00,8972756.0,12917630.0,0.40989483,0.59010517,0.69461318
2024-04-21 12:00:00,5658793.0,9041844.0,0.38493522,0.61506478,0.62584502
2024-04-21 11:00:00,12800871.0,10233982.0,0.5557175,0.4442825,1.25082016
2024-04-21 10:00:00,4548976.0,4993641.0,0.4767011,0.5232989,0.91095375
2024-04-21 09:00:00,6293975.0,4556323.0,0.58007393,0.41992607,1.38137156
2024-04-21 08:00:00,3176512.0,5349379.0,0.37257244,0.62742756,0.59380949
2024-04-21 07:00:00,4438755.0,5906606.0,0.42905753,0.57094247,0.75148994
2024-04-21 06:00:00,3629917.0,2473610.0,0.59472449,0.40527551,1.46745728
2024-04-21 05:00:00,5190127.0,2926200.0,0.63946746,0.36053254,1.77367473
2024-04-21 04:00:00,6744187.0,6973064.0,0.49165733,0.50834267,0.96717698
2024-04-21 03:00:00,12604817.0,13801706.0,0.47733725,0.52266275,0.91327963
2024-04-21 02:00:00,8098576.0,7791273.0,0.50966979,0.49033021,1.03944195
2024-04-21 01:00:00,7784497.0,4070732.0,0.65662983,0.34337017,1.91230889
2024-04-21 00:00:00,3143643.0,6302991.0,0.33277917,0.66722083,0.49875416
2024-04-20 23:00:00,2742314.0,2363112.0,0.53713716,0.46286284,1.16046721
2024-04-20 22:00:00,3046361.0,1730891.0,0.63768062,0.36231938,1.75999586
2024-04-20 21:00:00,2799777.0,3552793.0,0.44073139,0.55926861,0.78804957
2024-04-20 20:00:00,6170828.0,9567489.0,0.39208945,0.60791055,0.64497884
2024-04-20 19:00:00,3722282.0,5958643.0,0.38449652,0.61550348,0.62468619
2024-04-20 18:00:00,9465251.0,11841423.0,0.44423879,0.55576121,0.79933391
2024-04-20 17:00:00,20975260.0,17379615.0,0.54687338,0.45312662,1.20688865
2024-04-20 16:00:00,9965630.0,10179019.0,0.49470358,0.50529642,0.97903639
2024-04-20 15:00:00,23573390.0,13709644.0,0.63228197,0.36771803,1.71947499
2024-04-20 14:00:00,3926033.0,2755225.0,0.58761883,0.41238117,1.42494098
2024-04-20 13:00:00,3637239.0,4522977.0,0.44572827,0.55427173,0.80416925
2024-04-20 12:00:00,3412015.0,3062951.0,0.52695489,0.47304511,1.1139633
2024-04-20 11:00:00,4753060.0,3229976.0,0.59539504,0.40460496,1.47154654
2024-04-20 10:00:00,6281257.0,5040805.0,0.5547803,0.4452197,1.24608212
2024-04-20 09:00:00,8909484.0,12280326.0,0.42046078,0.57953922,0.72550875
2024-04-20 08:00:00,6588864.0,9953581.0,0.39830049,0.60169951,0.66195915
2024-04-20 07:00:00,1719990.0,2992276.0,0.36500274,0.63499726,0.57480994
2024-04-20 06:00:00,4946762.0,5071845.0,0.49375747,0.50624253,0.97533777
2024-04-20 05:00:00,5498739.0,3717067.0,0.59666393,0.40333607,1.479322
2024-04-20 04:00:00,6202153.0,8201675.0,0.4305906,0.5694094,0.75620565
2024-04-20 03:00:00,4473570.0,7288847.0,0.38032744,0.61967256,0.61375551
2024-04-20 02:00:00,8001816.0,6086359.0,0.56798102,0.43201898,1.31471312
2024-04-20 01:00:00,12199607.0,12183063.0,0.50033926,0.49966074,1.00135795
2024-04-20 00:00:00,16994544.0,16980577.0,0.50020555,0.49979445,1.00082253
2024-04-19 23:00:00,30227850.0,26568705.0,0.53221274,0.46778726,1.13772387
2024-04-19 22:00:00,5716346.0,7360432.0,0.43713719,0.56286281,0.77663186
2024-04-19 21:00:00,8686025.0,4640447.0,0.65178728,0.34821272,1.87180782
2024-04-19 20:00:00,7286182.0,9164376.0,0.44291397,0.55708603,0.7950549
2024-04-19 19:00:00,4735874.0,3995668.0,0.5423869,0.4576131,1.18525213
2024-04-19 18:00:00,7267140.0,9687192.0,0.42863028,0.57136972,0.75018024
2024-04-19 17:00:00,20143195.0,13903863.0,0.59162806,0.40837194,1.44874809
2024-04-19 16:00:00,22892501.0,28757605.0,0.44322273,0.55677727,0.79605033
2024-04-19 15:00:00,15383542.0,13188780.0,0.53840713,0.46159287,1.1664113
2024-04-19 14:00:00,24695404.0,29299405.0,0.45736626,0.54263374,0.84286367
2024-04-19 13:00:00,27972019.0,33266892.0,0.45676872,0.54323128,0.84083656
2024-04-19 12:00:00,28137805.0,28337620.0,0.49823096,0.50176904,0.99294877
2024-04-19 11:00:00,22825699.0,21718148.0,0.51243214,0.48756786,1.05099657
2024-04-19 10:00:00,13194575.0,12967625.0,0.50433736,0.49566264,1.01750128
2024-04-19 09:00:00,10169894.0,8886478.0,0.5336742,0.4663258,1.14442347
2024-04-19 08:00:00,30717027.0,36308449.0,0.45828883,0.54171117,0.84600218
2024-04-19 07:00:00,28166961.0,39212956.0,0.41803199,0.58196801,0.71830752
2024-04-19 06:00:00,42245683.0,34010631.0,0.55399587,0.44600413,1.2421317
2024-04-19 05:00:00,17364454.0,21967838.0,0.44148086,0.55851914,0.79044893
2024-04-19 04:00:00,34242981.0,23457653.0,0.59345935,0.40654065,1.45977865
2024-04-19 03:00:00,28984514.0,21173917.0,0.57785926,0.42214074,1.36887823
2024-04-19 02:00:00,52762645.0,50270334.0,0.51209472,0.48790528,1.04957817
2024-04-19 01:00:00,38667195.0,58968883.0,0.39603388,0.60396612,0.65572202
2024-04-19 00:00:00,9159654.0,15278053.0,0.37481643,0.62518357,0.59953019
2024-04-18 23:00:00,2730198.0,3409446.0,0.44468344,0.55531656,0.80077467
2024-04-18 22:00:00,7614217.0,5381394.0,0.58590681,0.41409319,1.41491535
2024-04-18 21:00:00,13175078.0,8726159.0,0.60156776,0.39843224,1.50983703
2024-04-18 20:00:00,15033178.0,6638148.0,0.69368981,0.30631019,2.26466448
2024-04-18 19:00:00,8850754.0,8646535.0,0.50583573,0.49416427,1.02361859
2024-04-18 18:00:00,12425469.0,14954054.0,0.45382343,0.54617657,0.83090973
2024-04-18 17:00:00,10227616.0,21767887.0,0.31965792,0.68034208,0.46984882
2024-04-18 16:00:00,9118527.0,11880499.0,0.43423571,0.56576429,0.76752054
2024-04-18 15:00:00,15651462.0,21887217.0,0.41694227,0.58305773,0.71509603
2024-04-18 14:00:00,33911445.0,35004959.0,0.49206637,0.50793363,0.96876117
2024-04-18 13:00:00,26301533.0,22114280.0,0.54324262,0.45675738,1.18934611
2024-04-18 12:00:00,13919546.0,24436434.0,0.36290419,0.63709581,0.56962264
2024-04-18 11:00:00,26950009.0,25843585.0,0.51047877,0.48952123,1.04281233
2024-04-18 10:00:00,9594033.0,6817223.0,0.58460078,0.41539922,1.40732275
2024-04-18 09:00:00,8512237.0,5331765.0,0.61486823,0.38513177,1.59651391
2024-04-18 08:00:00,10166453.0,10646890.0,0.48845844,0.51154156,0.95487537
2024-04-18 07:00:00,6270429.0,8443956.0,0.42614278,0.57385722,0.74259376
2024-04-18 06:00:00,11643681.0,13298571.0,0.46682557,0.53317443,0.87555881
2024-04-18 05:00:00,8930842.0,18872983.0,0.32120911,0.67879089,0.47320776
2024-04-18 04:00:00,4113232.0,8623483.0,0.32294293,0.67705707,0.47698036
2024-04-18 03:00:00,10219579.0,8685706.0,0.54056731,0.45943269,1.17659739
2024-04-18 02:00:00,8604189.0,7357026.0,0.53906855,0.46093145,1.16951999
2024-04-18 01:00:00,5288584.0,9892954.0,0.34835627,0.65164373,0.53458087
2024-04-18 00:00:00,8152704.0,6966247.0,0.53923741,0.46076259,1.17031509
2024-04-17 23:00:00,2916214.0,6516430.0,0.30916189,0.69083811,0.44751712
2024-04-17 22:00:00,18995752.0,5861008.0,0.76420869,0.23579131,3.2410384
2024-04-17 21:00:00,12806501.0,8882281.0,0.59046658,0.40953342,1.44180318
2024-04-17 20:00:00,9850996.0,12283138.0,0.44505902,0.55494098,0.80199343
2024-04-17 19:00:00,19064616.0,25066098.0,0.43200334,0.56799666,0.76057374
2024-04-17 18:00:00,29998605.0,26011477.0,0.53559295,0.46440705,1.15328341
2024-04-17 17:00:00,25377548.0,19045908.0,0.5712646,0.4287354,1.33244096
2024-04-17 16:00:00,47889083.0,44519451.0,0.51823226,0.48176774,1.07568898
2024-04-17 15:00:00,59265998.0,57839157.0,0.50609214,0.49390786,1.02466912
2024-04-17 14:00:00,51951433.0,52766327.0,0.49610909,0.50389091,0.98455655
2024-04-17 13:00:00,16729138.0,17521717.0,0.48842979,0.51157021,0.95476591
2024-04-17 12:00:00,15817327.0,19874683.0,0.44316156,0.55683844,0.79585305
2024-04-17 11:00:00,7904952.0,13113204.0,0.37610112,0.62389888,0.60282384
2024-04-17 10:00:00,8851932.0,14928975.0,0.37222853,0.62777147,0.59293635
2024-04-17 09:00:00,3616691.0,5092270.0,0.41528387,0.58471613,0.71023159
2024-04-17 08:00:00,13232812.0,17608011.0,0.42906806,0.57093194,0.75152225
2024-04-17 07:00:00,12761110.0,12338921.0,0.50841013,0.49158987,1.03421604
2024-04-17 06:00:00,4707725.0,5073001.0,0.48132674,0.51867326,0.92799607
2024-04-17 05:00:00,13692153.0,12129368.0,0.53026129,0.46973871,1.12884307
2024-04-17 04:00:00,4397464.0,3260890.0,0.57420485,0.42579515,1.34854718
2024-04-17 03:00:00,2547335.0,3159501.0,0.44636555,0.55363445,0.80624599
2024-04-17 02:00:00,8851254.0,7762511.0,0.53276629,0.46723371,1.14025655
2024-04-17 01:00:00,5080693.0,7910926.0,0.39107466,0.60892534,0.64223746
2024-04-17 00:00:00,10350819.0,10342633.0,0.50019779,0.49980221,1.00079148
2024-04-16 23:00:00,4346460.0,11079032.0,0.28177124,0.71822876,0.39231406
2024-04-16 22:00:00,8830889.0,9319242.0,0.48654685,0.51345315,0.94759735
2024-04-16 21:00:00,27184003.0,18046443.0,0.60101116,0.39898884,1.50633579
2024-04-16 20:00:00,7187862.0,5422622.0,0.56999097,0.43000903,1.32553256
2024-04-16 19:00:00,6470068.0,9790416.0,0.39790132,0.60209868,0.66085731
2024-04-16 18:00:00,17682315.0,13542550.0,0.56628956,0.43371044,1.30568578
2024-04-16 17:00:00,21832020.0,24665541.0,0.46953043,0.53046957,0.88512228
2024-04-16 16:00:00,32126398.0,18586813.0,0.6334917,0.3665083,1.72845113
2024-04-16 15:00:00,18000084.0,23837263.0,0.43023961,0.56976039,0.75512377
2024-04-16 14:00:00,23803006.0,25920068.0,0.47871147,0.52128853,0.91832344
2024-04-16 13:00:00,27383848.0,31189523.0,0.46751361,0.53248639,0.87798226
2024-04-16 12:00:00,13255675.0,17746628.0,0.42757065,0.57242935,0.74694049
2024-04-16 11:00:00,21134928.0,17029049.0,0.5537926,0.4462074,1.24111029
2024-04-16 10:00:00,37203956.0,56979858.0,0.39501433,0.60498567,0.65293171
2024-04-16 09:00:00,9322653.0,11601504.0,0.44554497,0.55445503,0.8035728
2024-04-16 08:00:00,10616302.0,12930951.0,0.45085098,0.54914902,0.82099932
2024-04-16 07:00:00,23621154.0,19108438.0,0.55280551,0.44719449,1.23616352
2024-04-16 06:00:00,26501118.0,8129904.0,0.76524216,0.23475784,3.2597086
2024-04-16 05:00:00,15579770.0,10604681.0,0.59500083,0.40499917,1.46914084
2024-04-16 04:00:00,28845012.0,37852975.0,0.432472,0.567528,0.76202761
2024-04-16 03:00:00,5994980.0,9721769.0,0.38143893,0.61856107,0.61665526
2024-04-16 02:00:00,10229214.0,10379697.0,0.49634908,0.50365092,0.98550218
2024-04-16 01:00:00,10478265.0,10779021.0,0.49292581,0.50707419,0.97209802
2024-04-16 00:00:00,13225134.0,11861163.0,0.52718558,0.47281442,1.11499471
2024-04-15 23:00:00,9723358.0,5282301.0,0.64797941,0.35202059,1.84074289
2024-04-15 22:00:00,11981048.0,9717008.0,0.55217149,0.44782851,1.23299765
2024-04-15 21:00:00,14853361.0,18246098.0,0.44874936,0.55125064,0.81405685
2024-04-15 20:00:00,15167732.0,24022408.0,0.38702929,0.61297071,0.63139932
2024-04-15 19:00:00,39089302.0,32347445.0,0.5471876,0.4528124,1.20842008
2024-04-15 18:00:00,23314709.0,20157708.0,0.53631039,0.46368961,1.15661508
2024-04-15 17:00:00,24932082.0,26572655.0,0.48407357,0.51592643,0.93826086
2024-04-15 16:00:00,21237298.0,26300928.0,0.44674149,0.55325851,0.80747333
2024-04-15 15:00:00,27711266.0,28126663.0,0.49628033,0.50371967,0.9852312
2024-04-15 14:00:00,42486320.0,59728300.0,0.41565796,0.58434204,0.71132646
2024-04-15 13:00:00,14570039.0,17516028.0,0.45409239,0.54590761,0.83181181
2024-04-15 12:00:00,15354017.0,12622021.0,0.54882743,0.45117257,1.2164468
2024-04-15 11:00:00,10713417.0,22476890.0,0.32278752,0.67721248,0.47664143
2024-04-15 10:00:00,11832262.0,12622316.0,0.4838465,0.5161535,0.93740816
2024-04-15 09:00:00,20371027.0,17150396.0,0.54291723,0.45708277,1.18778756
2024-04-15 08:00:00,12303168.0,12015728.0,0.50590981,0.49409019,1.02392198
2024-04-15 07:00:00,11496339.0,13689611.0,0.45645842,0.54354158,0.83978566
2024-04-15 06:00:00,37683762.0,32256051.0,0.53880273,0.46119727,1.16826954
2024-04-15 05:00:00,12386186.0,8297571.0,0.59883637,0.40116363,1.49274842
2024-04-15 04:00:00,12101802.0,10046793.0,0.54639141,0.45360859,1.20454378
2024-04-15 03:00:00,5133997.0,3891422.0,0.56883752,0.43116248,1.3193113
2024-04-15 02:00:00,7824121.0,8006503.0,0.49423958,0.50576042,0.97722077
2024-04-15 01:00:00,13316900.0,13735417.0,0.49226467,0.50773533,0.96953008
2024-04-15 00:00:00,13924769.0,18951617.0,0.42354926,0.57645074,0.73475361
2024-04-14 23:00:00,26038423.0,17132610.0,0.6031457,0.3968543,1.51981648
2024-04-14 22:00:00,38036117.0,38901414.0,0.49437663,0.50562337,0.97775667
2024-04-14 21:00:00,11952061.0,14743670.0,0.44771432,0.55228568,0.81065712
2024-04-14 20:00:00,10689061.0,14797648.0,0.41939746,0.58060254,0.72234865
2024-04-14 19:00:00,9055573.0,9620155.0,0.48488461,0.51511539,0.94131259
2024-04-14 18:00:00,37452163.0,18005885.0,0.67532422,0.32467578,2.07999568
2024-04-14 17:00:00,46245794.0,70122726.0,0.39740811,0.60259189,0.65949795
2024-04-14 16:00:00,18463401.0,12426858.0,0.59770949,0.40229051,1.48576583
2024-04-14 15:00:00,16396901.0,10142864.0,0.6178239,0.3821761,1.61659478
2024-04-14 14:00:00,25328374.0,33097468.0,0.4335132,0.5664868,0.76526621
2024-04-14 13:00:00,9057841.0,15465490.0,0.36935606,0.63064394,0.58568083
2024-04-14 12:00:00,12042599.0,11781675.0,0.50547601,0.49452399,1.0221466
2024-04-14 11:00:00,9306016.0,14943547.0,0.38376015,0.61623985,0.62274479
2024-04-14 10:00:00,14372067.0,7834105.0,0.64721047,0.35278953,1.83455123
2024-04-14 09:00:00,16778438.0,29430815.0,0.36309693,0.63690307,0.57009763
2024-04-14 08:00:00,9345778.0,9235493.0,0.50296764,0.49703236,1.01194143
2024-04-14 07:00:00,13893920.0,16323560.0,0.45979744,0.54020256,0.85115747
2024-04-14 06:00:00,17224912.0,17297561.0,0.4989478,0.5010522,0.99580004
2024-04-14 05:00:00,18587220.0,17957492.0,0.50861586,0.49138414,1.0350677
2024-04-14 04:00:00,28768072.0,22595679.0,0.56008511,0.43991489,1.27316696
2024-04-14 03:00:00,30720518.0,30542084.0,0.5014563,0.4985437,1.00584223
2024-04-14 02:00:00,9739045.0,16074822.0,0.37727958,0.62272042,0.6058571
2024-04-14 01:00:00,21024297.0,18640139.0,0.5300541,0.4699459,1.12790452
2024-04-14 00:00:00,36690435.0,39937595.0,0.47881219,0.52118781,0.91869415
2024-04-13 23:00:00,52550214.0,54909081.0,0.48902437,0.51097563,0.95704049
2024-04-13 22:00:00,51429571.0,43234699.0,0.54328387,0.45671613,1.18954387
2024-04-13 21:00:00,44197044.0,39016025.0,0.53113104,0.46886896,1.13279208
2024-04-13 20:00:00,88146305.0,75978731.0,0.537068,0.462932,1.16014448
2024-04-13 19:00:00,24758717.0,37292140.0,0.39900685,0.60099315,0.66391248
2024-04-13 18:00:00,14950485.0,13871642.0,0.51871553,0.48128447,1.07777327
2024-04-13 17:00:00,24250437.0,30802102.0,0.44049625,0.55950375,0.78729812
2024-04-13 16:00:00,6857606.0,12793583.0,0.34896647,0.65103353,0.53601919
2024-04-13 15:00:00,8732862.0,5876007.0,0.5977781,0.4022219,1.48618986
2024-04-13 14:00:00,5723714.0,7478452.0,0.43354356,0.56645644,0.7653608
2024-04-13 13:00:00,11086652.0,9643197.0,0.53481586,0.46518414,1.14968635
2024-04-13 12:00:00,8834088.0,8198987.0,0.51864317,0.48135683,1.07746091
2024-04-13 11:00:00,7812767.0,11245110.0,0.40994949,0.59005051,0.69477017
2024-04-13 10:00:00,3822177.0,4023891.0,0.48714554,0.51285446,0.94987091
2024-04-13 09:00:00,5061157.0,3215608.0,0.61148975,0.38851025,1.5739347
2024-04-13 08:00:00,4481077.0,5392774.0,0.45383275,0.54616725,0.830941
2024-04-13 07:00:00,9494463.0,8127274.0,0.53879269,0.46120731,1.16822233
2024-04-13 06:00:00,7231928.0,6432184.0,0.5292644,0.4707356,1.12433475
2024-04-13 05:00:00,16641437.0,14323165.0,0.53743423,0.46256577,1.16185473
2024-04-13 04:00:00,27335452.0,14444693.0,0.65426896,0.34573104,1.89242181
2024-04-13 03:00:00,13349872.0,6391595.0,0.67623505,0.32376495,2.0886605
2024-04-13 02:00:00,14467799.0,11979439.0,0.54704385,0.45295615,1.20771924
2024-04-13 01:00:00,17801484.0,35090855.0,0.33656073,0.66343927,0.50729696
