datetime,open_interest
2024-04-17 03:00:00,644707811.3658
2024-04-17 02:00:00,646141275.86169
2024-04-17 01:00:00,629814228.8993101
2024-04-17 00:00:00,620717030.8232
2024-04-16 23:00:00,615090893.0725
2024-04-16 22:00:00,615331622.1570001
2024-04-16 21:00:00,622083609.00311
2024-04-16 20:00:00,647681719.71426
2024-04-16 19:00:00,635934033.7554001
2024-04-16 18:00:00,635690100.54583
2024-04-16 17:00:00,625093857.5505
2024-04-16 16:00:00,639076413.0582
2024-04-16 15:00:00,625012609.43953
2024-04-16 14:00:00,614051721.3899701
2024-04-16 13:00:00,604080110.3232001
2024-04-16 12:00:00,616831189.3747101
2024-04-16 11:00:00,607610424.237
2024-04-16 10:00:00,619063675.1607001
2024-04-16 09:00:00,619100621.39345
2024-04-16 08:00:00,613629356.79276
2024-04-16 07:00:00,620756876.1473801
2024-04-16 06:00:00,632672439.43156
2024-04-16 05:00:00,631805669.55504
2024-04-16 04:00:00,629788228.0898501
2024-04-16 03:00:00,633287605.8902501
2024-04-16 02:00:00,619635198.40832
2024-04-16 01:00:00,616955085.11805
2024-04-16 00:00:00,611979205.12092
2024-04-15 23:00:00,608834979.7489699
2024-04-15 22:00:00,606967463.83404
2024-04-15 21:00:00,606244922.05818
2024-04-15 20:00:00,611013761.3693299
2024-04-15 19:00:00,612441612.7455
2024-04-15 18:00:00,634024520.06166
2024-04-15 17:00:00,634991132.73974
2024-04-15 16:00:00,638705602.4149201
2024-04-15 15:00:00,640922830.6572801
2024-04-15 14:00:00,641643578.9712
2024-04-15 13:00:00,646369580.00884
2024-04-15 12:00:00,654986956.8270601
2024-04-15 11:00:00,650502314.4469601
2024-04-15 10:00:00,668213569.229
2024-04-15 09:00:00,664614543.6248
2024-04-15 08:00:00,656958961.3235999
2024-04-15 07:00:00,654709733.66592
2024-04-15 06:00:00,645541754.34531
2024-04-15 05:00:00,618815443.20123
2024-04-15 04:00:00,615878048.832
2024-04-15 03:00:00,617258872.01888
2024-04-15 02:00:00,616463222.9976801
2024-04-15 01:00:00,625603019.77107
2024-04-15 00:00:00,626890521.35836
2024-04-14 23:00:00,617158241.78992
2024-04-14 22:00:00,610099956.7546
2024-04-14 21:00:00,608556173.8069801
2024-04-14 20:00:00,611507329.94206
2024-04-14 19:00:00,626520403.23504
2024-04-14 18:00:00,642962358.92903
2024-04-14 17:00:00,631227217.79312
2024-04-14 16:00:00,660902688.2602
2024-04-14 15:00:00,664750349.0406
2024-04-14 14:00:00,663542804.7281901
2024-04-14 13:00:00,653279664.4108
2024-04-14 12:00:00,649785008.23291
2024-04-14 11:00:00,642438217.22834
2024-04-14 10:00:00,642831135.62745
2024-04-14 09:00:00,638046687.32544
2024-04-14 08:00:00,638183994.6685001
2024-04-14 07:00:00,629108296.95948
2024-04-14 06:00:00,632067255.7138801
2024-04-14 05:00:00,621769220.5267401
2024-04-14 04:00:00,625091194.16866
2024-04-14 03:00:00,627432635.9486401
2024-04-14 02:00:00,615054430.33269
2024-04-14 01:00:00,613705632.34134
2024-04-14 00:00:00,624793702.6277701
2024-04-13 23:00:00,621435257.0022
2024-04-13 22:00:00,639298172.3736
2024-04-13 21:00:00,625867351.6445401
2024-04-13 20:00:00,650393986.71826
2024-04-13 19:00:00,758846571.5938601
2024-04-13 18:00:00,750261110.65008
2024-04-13 17:00:00,757696001.68653
2024-04-13 16:00:00,781167810.6962402
2024-04-13 15:00:00,785543701.20375
2024-04-13 14:00:00,790933043.9430401
2024-04-13 13:00:00,793859206.6672
2024-04-13 12:00:00,786631244.5942199
2024-04-13 11:00:00,789742380.84727
2024-04-13 10:00:00,787326782.5978401
2024-04-13 09:00:00,789805298.2764
2024-04-13 08:00:00,789520693.04852
2024-04-13 07:00:00,788343448.4985801
2024-04-13 06:00:00,791268488.6093601
2024-04-13 05:00:00,776193400.8728001
2024-04-13 04:00:00,759482078.8912001
2024-04-13 03:00:00,753803599.04997
2024-04-13 02:00:00,743382157.5690001
2024-04-13 01:00:00,714043340.8764
2024-04-13 00:00:00,722076578.9811599
2024-04-12 23:00:00,714169966.68364
2024-04-12 22:00:00,709487541.8604001
2024-04-12 21:00:00,711823924.07157
2024-04-12 20:00:00,723977451.14908
2024-04-12 19:00:00,708485281.74234
2024-04-12 18:00:00,687996279.5932801
2024-04-12 17:00:00,762166716.9626901
2024-04-12 16:00:00,784846482.7171501
2024-04-12 15:00:00,765755037.8340001
2024-04-12 14:00:00,778595783.85147
2024-04-12 13:00:00,726794102.7239201
2024-04-12 12:00:00,744632408.676
2024-04-12 11:00:00,757978575.28213
2024-04-12 10:00:00,724934144.89344
2024-04-12 09:00:00,716340650.0218801
2024-04-12 08:00:00,721192396.4120001
2024-04-12 07:00:00,731368083.93912
2024-04-12 06:00:00,734982821.86041
2024-04-12 05:00:00,738475064.8402799
2024-04-12 04:00:00,728166389.6477001
2024-04-12 03:00:00,721045653.39824
2024-04-12 02:00:00,702308074.008
2024-04-12 01:00:00,678144744.5049
2024-04-12 00:00:00,678055994.7787501
2024-04-11 23:00:00,678509942.2948501
2024-04-11 22:00:00,667755247.8851401
2024-04-11 21:00:00,664327724.1183
2024-04-11 20:00:00,671067315.59991
2024-04-11 19:00:00,680719411.86755
2024-04-11 18:00:00,679338206.39808
2024-04-11 17:00:00,692965552.97988
2024-04-11 16:00:00,718405745.8266001
2024-04-11 15:00:00,745167556.73465
2024-04-11 14:00:00,733881450.18642
2024-04-11 13:00:00,719150392.0576
2024-04-11 12:00:00,725164887.0307101
2024-04-11 11:00:00,705859001.64252
2024-04-11 10:00:00,716314245.8362501
2024-04-11 09:00:00,731284961.7737501
2024-04-11 08:00:00,733130210.87529
2024-04-11 07:00:00,734703898.0531199
2024-04-11 06:00:00,715345233.2800001
2024-04-11 05:00:00,716766016.6528
2024-04-11 04:00:00,705397966.24012
2024-04-11 03:00:00,713443313.096
2024-04-11 02:00:00,698954897.3103
2024-04-11 01:00:00,682044323.26653
2024-04-11 00:00:00,682719435.52497
2024-04-10 23:00:00,673775721.0048001
2024-04-10 22:00:00,673000488.14644
2024-04-10 21:00:00,684608953.0902301
2024-04-10 20:00:00,685510100.275
2024-04-10 19:00:00,691083522.8910999
2024-04-10 18:00:00,702490518.83334
2024-04-10 17:00:00,703744156.225
2024-04-10 16:00:00,722115423.3870001
2024-04-10 15:00:00,738596520.39598
2024-04-10 14:00:00,739025732.6161401
2024-04-10 13:00:00,741700848.0344601
2024-04-10 12:00:00,701966622.6922001
2024-04-10 11:00:00,723115410.67898
2024-04-10 10:00:00,723104883.2443001
2024-04-10 09:00:00,707611216.07624
2024-04-10 08:00:00,716896668.46224
2024-04-10 07:00:00,719139969.8777001
2024-04-10 06:00:00,725048617.9172001
2024-04-10 05:00:00,733563717.25497
2024-04-10 04:00:00,752679223.2492701
2024-04-10 03:00:00,757019071.8358201
2024-04-10 02:00:00,763836613.4334
2024-04-10 01:00:00,792107833.8048002
2024-04-10 00:00:00,790727529.6965
2024-04-09 23:00:00,790361310.30528
2024-04-09 22:00:00,795011310.7352
2024-04-09 21:00:00,798617262.6039301
2024-04-09 20:00:00,800608182.2512201
2024-04-09 19:00:00,807270644.90565
2024-04-09 18:00:00,815080217.0912402
2024-04-09 17:00:00,817751000.1363001
2024-04-09 16:00:00,835146400.42863
2024-04-09 15:00:00,800449304.7201301
2024-04-09 14:00:00,776437759.27494
2024-04-09 13:00:00,754027047.7388
2024-04-09 12:00:00,772507307.58604
2024-04-09 11:00:00,781974710.23485
2024-04-09 10:00:00,776473979.7254001
2024-04-09 09:00:00,762709880.7022401
2024-04-09 08:00:00,768681977.10296
2024-04-09 07:00:00,807861171.61936
2024-04-09 06:00:00,825590205.4910401
2024-04-09 05:00:00,792258886.84245
2024-04-09 04:00:00,769966003.93229
2024-04-09 03:00:00,754963804.0723599
2024-04-09 02:00:00,756109882.146
2024-04-09 01:00:00,749317020.27666
2024-04-09 00:00:00,756720255.3456
2024-04-08 23:00:00,760886037.74144
2024-04-08 22:00:00,767914041.98659
2024-04-08 21:00:00,760639876.5216
2024-04-08 20:00:00,767177957.16584
2024-04-08 19:00:00,774798928.79884
2024-04-08 18:00:00,755132565.26375
2024-04-08 17:00:00,774208033.368
2024-04-08 16:00:00,798303374.84055
2024-04-08 15:00:00,826466182.8119999
2024-04-08 14:00:00,843801931.0940701
2024-04-08 13:00:00,840619782.25056
2024-04-08 12:00:00,847357357.8679199
2024-04-08 11:00:00,834868736.0926001
2024-04-08 10:00:00,826209230.9340801
2024-04-08 09:00:00,819333643.69047
2024-04-08 08:00:00,756396162.8684801
2024-04-08 07:00:00,784142092.2055001
2024-04-08 06:00:00,761824881.73191
2024-04-08 05:00:00,730202316.63552
2024-04-08 04:00:00,719632878.64454
2024-04-08 03:00:00,720673621.37055
2024-04-08 02:00:00,713535994.69812
2024-04-08 01:00:00,719019947.9176
2024-04-08 00:00:00,705152250.2544
2024-04-07 23:00:00,702628155.37224
2024-04-07 22:00:00,704479888.70875
2024-04-07 21:00:00,704224313.70676
2024-04-07 20:00:00,718195860.9504
2024-04-07 19:00:00,729249890.9146199
2024-04-07 18:00:00,733690309.3649999
2024-04-07 17:00:00,753656989.9022
2024-04-07 16:00:00,763643621.12766
2024-04-07 15:00:00,736540462.574
2024-04-07 14:00:00,757264578.182
2024-04-07 13:00:00,753768655.05546
2024-04-07 12:00:00,751771375.8555201
2024-04-07 11:00:00,755223328.8291401
2024-04-07 10:00:00,755140910.01846
2024-04-07 09:00:00,756652095.12226
2024-04-07 08:00:00,749761446.62888
2024-04-07 07:00:00,749939611.01855
2024-04-07 06:00:00,748750118.6265999
2024-04-07 05:00:00,752712127.74144
2024-04-07 04:00:00,737259531.27253
2024-04-07 03:00:00,730530066.8015101
2024-04-07 02:00:00,729471422.944
2024-04-07 01:00:00,728751388.24712
2024-04-07 00:00:00,696776802.4396601
2024-04-06 23:00:00,695604605.1264801
2024-04-06 22:00:00,680082282.373
2024-04-06 21:00:00,677629757.9124
2024-04-06 20:00:00,678621495.6218599
2024-04-06 19:00:00,671348935.3459201
2024-04-06 18:00:00,672016014.59139
2024-04-06 17:00:00,670356520.84226
2024-04-06 16:00:00,670154515.02118
2024-04-06 15:00:00,667629044.5308001
2024-04-06 14:00:00,672502038.3424599
2024-04-06 13:00:00,671743339.14534
2024-04-06 12:00:00,670939228.9131
2024-04-06 11:00:00,665413797.3875
2024-04-06 10:00:00,667759190.3147
2024-04-06 09:00:00,664120563.58746
2024-04-06 08:00:00,660325380.3260101
2024-04-06 07:00:00,668314660.1961201
2024-04-06 06:00:00,670608843.92948
2024-04-06 05:00:00,666971122.43307
2024-04-06 04:00:00,669977279.69284
2024-04-06 03:00:00,672296630.36088
2024-04-06 02:00:00,675941343.80864
2024-04-06 01:00:00,678108554.13476
2024-04-06 00:00:00,679330202.6196
2024-04-05 23:00:00,677690409.8375001
2024-04-05 22:00:00,683278348.69504
2024-04-05 21:00:00,681812495.0820401
2024-04-05 20:00:00,687381498.85632
2024-04-05 19:00:00,683018227.1827
2024-04-05 18:00:00,686458909.0422
2024-04-05 17:00:00,679992997.5813601
2024-04-05 16:00:00,702396793.98018
2024-04-05 15:00:00,713305031.27871
2024-04-05 14:00:00,717317916.25555
2024-04-05 13:00:00,708648452.82972
2024-04-05 12:00:00,720170136.4524599
2024-04-05 11:00:00,712164494.2776
2024-04-05 10:00:00,711066614.0296501
2024-04-05 09:00:00,713289394.3594
2024-04-05 08:00:00,700919611.78572
2024-04-05 07:00:00,704251919.161
2024-04-05 06:00:00,723555079.0068802
2024-04-05 05:00:00,731971441.3462801
2024-04-05 04:00:00,729845391.3821
2024-04-05 03:00:00,726393720.3107401
2024-04-05 02:00:00,737749783.31391
2024-04-05 01:00:00,718628993.94174
2024-04-05 00:00:00,729341487.8488799
2024-04-04 23:00:00,729429757.6
2024-04-04 22:00:00,741247911.42899
2024-04-04 21:00:00,728394349.8941201
2024-04-04 20:00:00,726436431.2560201
2024-04-04 19:00:00,737819099.82144
2024-04-04 18:00:00,754515566.23806
2024-04-04 17:00:00,758402750.275
2024-04-04 16:00:00,786855243.57798
2024-04-04 15:00:00,774838867.7540001
2024-04-04 14:00:00,763830433.9569201
2024-04-04 13:00:00,753924828.98342
2024-04-04 12:00:00,724540961.6412001
2024-04-04 11:00:00,712231633.5066401
2024-04-04 10:00:00,713517529.41336
2024-04-04 09:00:00,720643394.42862
2024-04-04 08:00:00,719828475.17616
2024-04-04 07:00:00,731427841.1984701
2024-04-04 06:00:00,744728373.9134401
2024-04-04 05:00:00,748919907.0192001
2024-04-04 04:00:00,747405141.21644
2024-04-04 03:00:00,742014114.9938401
2024-04-04 02:00:00,740660148.1233599
2024-04-04 01:00:00,722986882.9793999
2024-04-04 00:00:00,719907457.0850401
2024-04-03 23:00:00,705846308.7964801
2024-04-03 22:00:00,700183215.50436
2024-04-03 21:00:00,696588954.20716
2024-04-03 20:00:00,685155943.70727
2024-04-03 19:00:00,679308016.153
2024-04-03 18:00:00,678785465.8544
2024-04-03 17:00:00,690043003.10316
2024-04-03 16:00:00,681127508.27352
2024-04-03 15:00:00,690181691.34398
2024-04-03 14:00:00,689423692.27029
2024-04-03 13:00:00,687430775.7405001
2024-04-03 12:00:00,681881652.3636601
2024-04-03 11:00:00,692245283.8158
2024-04-03 10:00:00,696728838.6966599
2024-04-03 09:00:00,695989830.3758401
2024-04-03 08:00:00,690545061.314
2024-04-03 07:00:00,687929420.7685801
2024-04-03 06:00:00,698787590.98786
2024-04-03 05:00:00,696751146.5448601
2024-04-03 04:00:00,691246840.5391501
2024-04-03 03:00:00,703687587.20505
2024-04-03 02:00:00,700180990.5964
2024-04-03 01:00:00,710590612.17643
2024-04-03 00:00:00,709509977.7521601
2024-04-02 23:00:00,706517829.9022801
2024-04-02 22:00:00,715022105.89284
2024-04-02 21:00:00,716742814.66047
2024-04-02 20:00:00,718529794.3080801
2024-04-02 19:00:00,719765756.97876
2024-04-02 18:00:00,727324292.06702
2024-04-02 17:00:00,728345528.5022601
2024-04-02 16:00:00,728909996.8304001
2024-04-02 15:00:00,739272092.67198
2024-04-02 14:00:00,735478470.77628
2024-04-02 13:00:00,759637561.9614301
2024-04-02 12:00:00,750012761.91901
2024-04-02 11:00:00,762185321.03502
2024-04-02 10:00:00,765444468.19112
2024-04-02 09:00:00,752881676.36489
2024-04-02 08:00:00,734163520.00684
2024-04-02 07:00:00,726856987.8511001
2024-04-02 06:00:00,721343031.93161
2024-04-02 05:00:00,710425537.0416601
2024-04-02 04:00:00,693114066.6405001
2024-04-02 03:00:00,689923860.15886
2024-04-02 02:00:00,685483921.4882401
2024-04-02 01:00:00,669415854.5545
2024-04-02 00:00:00,660462537.4425399
2024-04-01 23:00:00,675292373.12241
2024-04-01 22:00:00,673220317.30488
2024-04-01 21:00:00,677763659.3450102
2024-04-01 20:00:00,694413977.39784
2024-04-01 19:00:00,712322150.85568
2024-04-01 18:00:00,761577195.7516799
2024-04-01 17:00:00,755648238.78171
2024-04-01 16:00:00,754911364.3875
2024-04-01 15:00:00,773256425.13933
2024-04-01 14:00:00,712872814.7849001
2024-04-01 13:00:00,685946207.2784001
2024-04-01 12:00:00,692755944.84
2024-04-01 11:00:00,691504858.9519001
2024-04-01 10:00:00,680135883.5358601
2024-04-01 09:00:00,680642990.64432
2024-04-01 08:00:00,677961975.3060001
2024-04-01 07:00:00,664162362.00258
2024-04-01 06:00:00,664715504.1680701
2024-04-01 05:00:00,626599212.6833
2024-04-01 04:00:00,636417502.22544
2024-04-01 03:00:00,641256927.6378001
2024-04-01 02:00:00,635929741.55634
2024-04-01 01:00:00,635298055.98868
2024-04-01 00:00:00,642593247.3495
2024-03-31 23:00:00,651296782.0920901
2024-03-31 22:00:00,638468605.27567
2024-03-31 21:00:00,640387422.0115
2024-03-31 20:00:00,652911890.4239401
2024-03-31 19:00:00,658742971.5336001
2024-03-31 18:00:00,661266785.6481
2024-03-31 17:00:00,666657381.34233
2024-03-31 16:00:00,661022100.0663601
2024-03-31 15:00:00,668177673.8705001
2024-03-31 14:00:00,670561949.9477601
2024-03-31 13:00:00,678470932.8269601
2024-03-31 12:00:00,663786943.44508
2024-03-31 11:00:00,660565042.09164
2024-03-31 10:00:00,642424848.75112
2024-03-31 09:00:00,639664501.49
2024-03-31 08:00:00,636493963.53075
2024-03-31 07:00:00,633216409.6319602
2024-03-31 06:00:00,623810838.073
2024-03-31 05:00:00,626772410.20065
2024-03-31 04:00:00,620844188.51378
2024-03-31 03:00:00,622039543.02693
2024-03-31 02:00:00,622304214.5142901
2024-03-31 01:00:00,622177126.7712001
2024-03-31 00:00:00,627033879.84356
2024-03-30 23:00:00,623573677.9016001
2024-03-30 22:00:00,625854419.5680001
2024-03-30 21:00:00,622429596.17559
2024-03-30 20:00:00,634275128.2389901
2024-03-30 19:00:00,634996683.2700601
2024-03-30 18:00:00,630426064.7573799
2024-03-30 17:00:00,636999740.72035
2024-03-30 16:00:00,640078408.90197
2024-03-30 15:00:00,643040356.7800001
2024-03-30 14:00:00,640931219.70297
2024-03-30 13:00:00,644595745.5733
2024-03-30 12:00:00,651394022.13165
2024-03-30 11:00:00,647534847.69981
2024-03-30 10:00:00,641688457.43912
2024-03-30 09:00:00,640688010.1272
2024-03-30 08:00:00,639765490.55104
2024-03-30 07:00:00,640151476.7091
2024-03-30 06:00:00,641260048.3430401
2024-03-30 05:00:00,631413346.2728701
2024-03-30 04:00:00,634007508.88768
2024-03-30 03:00:00,636194349.9070001
2024-03-30 02:00:00,638734678.2860401
2024-03-30 01:00:00,631515989.91585
2024-03-30 00:00:00,640114788.91998
2024-03-29 23:00:00,642363739.0774801
2024-03-29 22:00:00,643233358.0251
2024-03-29 21:00:00,638430935.02788
2024-03-29 20:00:00,646237020.0389601
2024-03-29 19:00:00,648060996.615
2024-03-29 18:00:00,651786464.9882599
2024-03-29 17:00:00,664657124.34051
2024-03-29 16:00:00,658940696.58575
2024-03-29 15:00:00,652695413.5849401
2024-03-29 14:00:00,655966602.3768901
2024-03-29 13:00:00,663281940.03149
2024-03-29 12:00:00,667511882.91459
2024-03-29 11:00:00,687812413.8395799
2024-03-29 10:00:00,709597801.70412
2024-03-29 09:00:00,722186843.76132
2024-03-29 08:00:00,717031963.6671599
2024-03-29 07:00:00,741595688.78856
2024-03-29 06:00:00,755301435.3716999
2024-03-29 05:00:00,763221399.03562
2024-03-29 04:00:00,767155594.3947
2024-03-29 03:00:00,771239589.8468801
2024-03-29 02:00:00,779855607.13536
2024-03-29 01:00:00,780754044.2717
2024-03-29 00:00:00,782860576.3098999
2024-03-28 23:00:00,785354205.1110001
2024-03-28 22:00:00,782450520.67952
2024-03-28 21:00:00,783954770.5311
2024-03-28 20:00:00,780480639.5487199
2024-03-28 19:00:00,784976995.69212
2024-03-28 18:00:00,782880624.97216
2024-03-28 17:00:00,792986183.42205
2024-03-28 16:00:00,804794403.09185
