datetime,taker_buy_volume,taker_sell_volume,taker_buy_ratio,taker_sell_ratio,taker_buy_sell_ratio
2024-04-24 09:00:00,10912800.0,17937300.0,0.37825865,0.62174135,0.60838588
2024-04-24 08:00:00,13069300.0,13221900.0,0.49709789,0.50290211,0.98845854
2024-04-24 07:00:00,9992500.0,12385400.0,0.4465343,0.5534657,0.80679671
2024-04-24 06:00:00,8808500.0,9381200.0,0.48425757,0.51574243,0.93895237
2024-04-24 05:00:00,18543300.0,20739000.0,0.4720523,0.5279477,0.89412701
2024-04-24 04:00:00,16223200.0,9348400.0,0.63442256,0.36557744,1.73539857
2024-04-24 03:00:00,6855600.0,5304300.0,0.56378753,0.43621247,1.29246083
2024-04-24 02:00:00,8639800.0,11491300.0,0.42917675,0.57082325,0.75185575
2024-04-24 01:00:00,10374400.0,14250800.0,0.42129201,0.57870799,0.7279872
2024-04-24 00:00:00,17806300.0,11653800.0,0.60442089,0.39557911,1.52793938
2024-04-23 23:00:00,5853400.0,4947700.0,0.54192629,0.45807371,1.18305475
2024-04-23 22:00:00,5484400.0,5552300.0,0.4969239,0.5030761,0.98777083
2024-04-23 21:00:00,4876100.0,3033800.0,0.61645533,0.38354467,1.60725822
2024-04-23 20:00:00,17152800.0,21607400.0,0.44253642,0.55746358,0.79383915
2024-04-23 19:00:00,10379400.0,8350800.0,0.55415319,0.44584681,1.24292283
2024-04-23 18:00:00,8364500.0,8614400.0,0.49264087,0.50735913,0.97099043
2024-04-23 17:00:00,7357600.0,8376800.0,0.46761237,0.53238763,0.87833063
2024-04-23 16:00:00,12200500.0,10305800.0,0.54209266,0.45790734,1.18384793
2024-04-23 15:00:00,17493400.0,21065200.0,0.45368348,0.54631652,0.83044073
2024-04-23 14:00:00,48262500.0,46496700.0,0.5093173,0.4906827,1.03797689
2024-04-23 13:00:00,30480200.0,21582400.0,0.5854529,0.4145471,1.41227111
2024-04-23 12:00:00,14636000.0,11687400.0,0.5560072,0.4439928,1.25228879
2024-04-23 11:00:00,12530700.0,19266700.0,0.39407939,0.60592061,0.65038123
2024-04-23 10:00:00,7858500.0,5692600.0,0.57991602,0.42008398,1.38047641
2024-04-23 09:00:00,9761800.0,9753200.0,0.50022034,0.49977966,1.00088176
2024-04-23 08:00:00,13958100.0,12548100.0,0.52659755,0.47340245,1.11236761
2024-04-23 07:00:00,12683500.0,19017600.0,0.40009653,0.59990347,0.66693484
2024-04-23 06:00:00,10465700.0,10684000.0,0.49483917,0.50516083,0.97956758
2024-04-23 05:00:00,16205200.0,13627700.0,0.54319895,0.45680105,1.18913683
2024-04-23 04:00:00,16312100.0,15352600.0,0.51515094,0.48484906,1.06249756
2024-04-23 03:00:00,10813600.0,13397800.0,0.44663258,0.55336742,0.80711759
2024-04-23 02:00:00,9271800.0,13668100.0,0.40417787,0.59582213,0.67835325
2024-04-23 01:00:00,20801800.0,19000300.0,0.52263072,0.47736928,1.09481429
2024-04-23 00:00:00,16030400.0,14508200.0,0.52492256,0.47507744,1.10491998
2024-04-22 23:00:00,23714000.0,22258800.0,0.51582675,0.48417325,1.06537639
2024-04-22 22:00:00,20487300.0,22381300.0,0.47790924,0.52209076,0.91537578
2024-04-22 21:00:00,5735800.0,8681100.0,0.39785252,0.60214748,0.66072272
2024-04-22 20:00:00,10964600.0,10864100.0,0.50230202,0.49769798,1.00925065
2024-04-22 19:00:00,12387600.0,9666700.0,0.56168638,0.43831362,1.28147144
2024-04-22 18:00:00,12810400.0,13409300.0,0.4885792,0.5114208,0.95533697
2024-04-22 17:00:00,30078000.0,24780200.0,0.54828631,0.45171369,1.21379166
2024-04-22 16:00:00,21576500.0,21024400.0,0.50647991,0.49352009,1.02625996
2024-04-22 15:00:00,21751200.0,22488700.0,0.49166476,0.50833524,0.96720575
2024-04-22 14:00:00,31592400.0,37050900.0,0.46024011,0.53975989,0.85267564
2024-04-22 13:00:00,27262900.0,26660100.0,0.50558945,0.49441055,1.02261057
2024-04-22 12:00:00,16266700.0,22191400.0,0.42297201,0.57702799,0.7330182
2024-04-22 11:00:00,12417000.0,14355400.0,0.46379854,0.53620146,0.86497067
2024-04-22 10:00:00,10594200.0,11363000.0,0.48249321,0.51750679,0.93234181
2024-04-22 09:00:00,7960900.0,10826500.0,0.42373612,0.57626388,0.73531612
2024-04-22 08:00:00,14405900.0,15394400.0,0.4834146,0.5165854,0.93578834
2024-04-22 07:00:00,18449700.0,21933500.0,0.45686573,0.54313427,0.84116534
2024-04-22 06:00:00,14779100.0,21397600.0,0.40852538,0.59147462,0.69068961
2024-04-22 05:00:00,49509500.0,41840900.0,0.54197354,0.45802646,1.18328
2024-04-22 04:00:00,25366800.0,25323000.0,0.50043204,0.49956796,1.00172965
2024-04-22 03:00:00,62031700.0,36435600.0,0.62997259,0.37002741,1.7025025
2024-04-22 02:00:00,14817600.0,14505400.0,0.50532347,0.49467653,1.02152302
2024-04-22 01:00:00,37724300.0,32395000.0,0.53800166,0.46199834,1.16450996
2024-04-22 00:00:00,12391600.0,9339000.0,0.57023736,0.42976264,1.32686583
2024-04-21 23:00:00,4742100.0,5165700.0,0.4786229,0.5213771,0.91799756
2024-04-21 22:00:00,10452300.0,9950800.0,0.5122898,0.4877102,1.05039796
2024-04-21 21:00:00,14786600.0,11905500.0,0.55396915,0.44603085,1.2419974
2024-04-21 20:00:00,7113300.0,7264900.0,0.49472813,0.50527187,0.97913254
2024-04-21 19:00:00,5853800.0,6209900.0,0.48524085,0.51475915,0.94265608
2024-04-21 18:00:00,4023100.0,4963300.0,0.44768762,0.55231238,0.81056958
2024-04-21 17:00:00,9422000.0,8797800.0,0.51712972,0.48287028,1.07094956
2024-04-21 16:00:00,33112000.0,41499500.0,0.44379218,0.55620782,0.79788913
2024-04-21 15:00:00,4255200.0,4758400.0,0.47208662,0.52791338,0.89425017
2024-04-21 14:00:00,8120100.0,10647100.0,0.43267509,0.56732491,0.76265838
2024-04-21 13:00:00,16389000.0,13233600.0,0.55326001,0.44673999,1.23843852
2024-04-21 12:00:00,8902700.0,9831100.0,0.47522126,0.52477874,0.90556499
2024-04-21 11:00:00,22262300.0,13706900.0,0.61892675,0.38107325,1.62416739
2024-04-21 10:00:00,7534600.0,7404100.0,0.50436785,0.49563215,1.01762537
2024-04-21 09:00:00,8027700.0,8453700.0,0.48707634,0.51292366,0.94960786
2024-04-21 08:00:00,10124400.0,10993600.0,0.4794204,0.5205796,0.92093582
2024-04-21 07:00:00,12077400.0,12947200.0,0.4826211,0.5173789,0.93281945
2024-04-21 06:00:00,8821100.0,8275800.0,0.51594734,0.48405266,1.06589091
2024-04-21 05:00:00,5492500.0,6076000.0,0.47478065,0.52521935,0.90396643
2024-04-21 04:00:00,17039900.0,18897200.0,0.47415902,0.52584098,0.9017156
2024-04-21 03:00:00,22469100.0,22086800.0,0.50429012,0.49570988,1.01730898
2024-04-21 02:00:00,24933500.0,16701800.0,0.59885482,0.40114518,1.49286304
2024-04-21 01:00:00,13834900.0,11271800.0,0.55104414,0.44895586,1.22739048
2024-04-21 00:00:00,7870200.0,7948400.0,0.49752823,0.50247177,0.99016154
2024-04-20 23:00:00,9492000.0,7047900.0,0.57388497,0.42611503,1.34678415
2024-04-20 22:00:00,7082100.0,5339100.0,0.5701623,0.4298377,1.32645952
2024-04-20 21:00:00,7094100.0,9348200.0,0.43145424,0.56854576,0.75887337
2024-04-20 20:00:00,8172200.0,8504300.0,0.49004287,0.50995713,0.96094917
2024-04-20 19:00:00,7111400.0,8467000.0,0.45649104,0.54350896,0.83989607
2024-04-20 18:00:00,14995500.0,16558900.0,0.47522691,0.52477309,0.90558552
2024-04-20 17:00:00,28564000.0,23892000.0,0.54453256,0.45546744,1.19554663
2024-04-20 16:00:00,29263000.0,25961400.0,0.52989258,0.47010742,1.12717342
2024-04-20 15:00:00,31384600.0,21618900.0,0.59212316,0.40787684,1.45172049
2024-04-20 14:00:00,4671400.0,4069300.0,0.53444232,0.46555768,1.14796157
2024-04-20 13:00:00,5845600.0,8056800.0,0.42047416,0.57952584,0.7255486
2024-04-20 12:00:00,7906500.0,9259900.0,0.46057997,0.53942003,0.85384291
2024-04-20 11:00:00,7460000.0,7701500.0,0.49203575,0.50796425,0.96864247
2024-04-20 10:00:00,11086900.0,11830800.0,0.48377019,0.51622981,0.93712175
2024-04-20 09:00:00,29107700.0,25041000.0,0.53755122,0.46244878,1.16240166
2024-04-20 08:00:00,20478100.0,23322200.0,0.46753333,0.53246667,0.87805181
2024-04-20 07:00:00,7408400.0,12276100.0,0.37635703,0.62364297,0.60348156
2024-04-20 06:00:00,8152400.0,9330500.0,0.46630708,0.53369292,0.87373667
2024-04-20 05:00:00,8282900.0,7473100.0,0.52569815,0.47430185,1.10836199
2024-04-20 04:00:00,14333500.0,12489100.0,0.53438145,0.46561855,1.14768078
2024-04-20 03:00:00,15766700.0,11107600.0,0.58668319,0.41331681,1.41945155
2024-04-20 02:00:00,24592200.0,13520800.0,0.6452444,0.3547556,1.81884208
2024-04-20 01:00:00,39002300.0,39833300.0,0.49472954,0.50527046,0.97913806
2024-04-20 00:00:00,51534600.0,41667600.0,0.5529333,0.4470667,1.2368027
2024-04-19 23:00:00,37692200.0,38697500.0,0.49341992,0.50658008,0.97402158
2024-04-19 22:00:00,9823800.0,10435800.0,0.48489605,0.51510395,0.94135572
2024-04-19 21:00:00,10311900.0,8097200.0,0.56015232,0.43984768,1.2735143
2024-04-19 20:00:00,15556300.0,23111500.0,0.40230631,0.59769369,0.67309781
2024-04-19 19:00:00,18624600.0,18260000.0,0.50494244,0.49505756,1.01996714
2024-04-19 18:00:00,18128900.0,22171800.0,0.44984082,0.55015918,0.81765576
2024-04-19 17:00:00,37316700.0,30671500.0,0.54887025,0.45112975,1.21665716
2024-04-19 16:00:00,60717400.0,72123400.0,0.45706891,0.54293109,0.84185438
2024-04-19 15:00:00,31282900.0,27938300.0,0.5282382,0.4717618,1.1197138
2024-04-19 14:00:00,59977900.0,60209400.0,0.49903692,0.50096308,0.99615509
2024-04-19 13:00:00,43264900.0,48079000.0,0.47364849,0.52635151,0.89987105
2024-04-19 12:00:00,38693600.0,36426900.0,0.51508709,0.48491291,1.06222599
2024-04-19 11:00:00,44995600.0,42220700.0,0.51590815,0.48409185,1.06572369
2024-04-19 10:00:00,30588100.0,36555100.0,0.45556512,0.54443488,0.83676696
2024-04-19 09:00:00,21776200.0,20998800.0,0.50908708,0.49091292,1.03702116
2024-04-19 08:00:00,55584800.0,58913600.0,0.48546355,0.51453645,0.94349692
2024-04-19 07:00:00,78358000.0,80148800.0,0.49435103,0.50564897,0.97765656
2024-04-19 06:00:00,113924400.0,83120800.0,0.57816379,0.42183621,1.37058835
2024-04-19 05:00:00,30395900.0,34541600.0,0.46807931,0.53192069,0.8799795
2024-04-19 04:00:00,46789600.0,47518700.0,0.49613449,0.50386551,0.98465657
2024-04-19 03:00:00,72947700.0,58696500.0,0.55412772,0.44587228,1.24279472
2024-04-19 02:00:00,159112900.0,149089800.0,0.51626056,0.48373944,1.06722861
2024-04-19 01:00:00,94583200.0,123267200.0,0.43416583,0.56583417,0.76730225
2024-04-19 00:00:00,13663100.0,22786300.0,0.37485116,0.62514884,0.59961907
2024-04-18 23:00:00,6627400.0,8286000.0,0.44439229,0.55560771,0.79983104
2024-04-18 22:00:00,10644300.0,11061300.0,0.49039418,0.50960582,0.962301
2024-04-18 21:00:00,12248800.0,11109100.0,0.52439646,0.47560354,1.10259157
2024-04-18 20:00:00,12217500.0,11416100.0,0.51695467,0.48304533,1.0701991
2024-04-18 19:00:00,24061000.0,21634900.0,0.52654615,0.47345385,1.11213826
2024-04-18 18:00:00,27263900.0,26983500.0,0.50258446,0.49741554,1.01039154
2024-04-18 17:00:00,29549700.0,33856500.0,0.46603802,0.53396198,0.87279252
2024-04-18 16:00:00,33262400.0,27581000.0,0.54668871,0.45331129,1.20598963
2024-04-18 15:00:00,38093500.0,40980500.0,0.48174495,0.51825505,0.92955186
2024-04-18 14:00:00,83069700.0,78531600.0,0.51404104,0.48595896,1.05778693
2024-04-18 13:00:00,61312900.0,47801100.0,0.56191598,0.43808402,1.28266714
2024-04-18 12:00:00,40516600.0,52400400.0,0.43605153,0.56394847,0.77321165
2024-04-18 11:00:00,85282100.0,55184400.0,0.6071348,0.3928652,1.54540232
2024-04-18 10:00:00,19591500.0,19513700.0,0.50099475,0.49900525,1.00398694
2024-04-18 09:00:00,23004500.0,13418700.0,0.63158921,0.36841079,1.7143613
2024-04-18 08:00:00,17822900.0,20719800.0,0.4624196,0.5375804,0.86018687
2024-04-18 07:00:00,18009900.0,14760100.0,0.54958499,0.45041501,1.22017466
2024-04-18 06:00:00,28012000.0,36181200.0,0.43637021,0.56362979,0.77421423
2024-04-18 05:00:00,21675000.0,32885100.0,0.39726833,0.60273167,0.65911309
2024-04-18 04:00:00,16466500.0,23621900.0,0.41075473,0.58924527,0.69708618
2024-04-18 03:00:00,22226100.0,21700700.0,0.5059804,0.4940196,1.0242112
2024-04-18 02:00:00,16873200.0,15542500.0,0.52052555,0.47947445,1.08561686
2024-04-18 01:00:00,11899200.0,11778700.0,0.50254457,0.49745543,1.01023033
2024-04-18 00:00:00,22155000.0,18422200.0,0.54599627,0.45400373,1.20262509
2024-04-17 23:00:00,10331100.0,12051000.0,0.46157867,0.53842133,0.85728155
2024-04-17 22:00:00,11139100.0,9503500.0,0.5396171,0.4603829,1.17210501
2024-04-17 21:00:00,16595500.0,16741700.0,0.49780725,0.50219275,0.99126731
2024-04-17 20:00:00,16962300.0,18352400.0,0.48031839,0.51968161,0.92425514
2024-04-17 19:00:00,23952400.0,27520600.0,0.46533911,0.53466089,0.8703444
2024-04-17 18:00:00,52429400.0,39954200.0,0.56751848,0.43248152,1.31223751
2024-04-17 17:00:00,38068200.0,28293900.0,0.57364369,0.42635631,1.34545609
2024-04-17 16:00:00,94423100.0,101951300.0,0.48083202,0.51916798,0.92615886
2024-04-17 15:00:00,134392400.0,162334100.0,0.45291674,0.54708326,0.82787535
2024-04-17 14:00:00,117017600.0,134453900.0,0.46533146,0.53466854,0.87031763
2024-04-17 13:00:00,28782700.0,25780300.0,0.52751315,0.47248685,1.11646102
2024-04-17 12:00:00,28966500.0,37802100.0,0.43383417,0.56616583,0.76626695
2024-04-17 11:00:00,16591900.0,22833500.0,0.42084291,0.57915709,0.72664725
2024-04-17 10:00:00,20637200.0,26840800.0,0.43466869,0.56533131,0.76887425
2024-04-17 09:00:00,10317400.0,9192000.0,0.52884251,0.47115749,1.12243255
2024-04-17 08:00:00,16817400.0,24807300.0,0.40402453,0.59597547,0.67792142
2024-04-17 07:00:00,20402900.0,25135500.0,0.44803726,0.55196274,0.8117165
2024-04-17 06:00:00,11786700.0,14062800.0,0.455974,0.544026,0.83814745
2024-04-17 05:00:00,19494900.0,20083700.0,0.49256164,0.50743836,0.97068269
2024-04-17 04:00:00,15835500.0,12974300.0,0.54965671,0.45034329,1.22052828
2024-04-17 03:00:00,10705600.0,14111800.0,0.43137476,0.56862524,0.75862753
2024-04-17 02:00:00,19574700.0,17754600.0,0.52437897,0.47562103,1.10251428
2024-04-17 01:00:00,10296200.0,9558700.0,0.51857224,0.48142776,1.07715484
2024-04-17 00:00:00,14025200.0,12719700.0,0.52440652,0.47559348,1.10263607
2024-04-16 23:00:00,7689500.0,6842900.0,0.52912802,0.47087198,1.12371948
2024-04-16 22:00:00,11684100.0,13244800.0,0.46869697,0.53130303,0.88216508
2024-04-16 21:00:00,38483700.0,33866800.0,0.53190648,0.46809352,1.13632525
2024-04-16 20:00:00,11914800.0,10558100.0,0.53018525,0.46981475,1.1284985
2024-04-16 19:00:00,15140400.0,15451500.0,0.49491532,0.50508468,0.97986603
2024-04-16 18:00:00,35393700.0,34601400.0,0.50565968,0.49434032,1.02289792
2024-04-16 17:00:00,40639600.0,41483900.0,0.49485957,0.50514043,0.97964753
2024-04-16 16:00:00,40394800.0,36111100.0,0.52799588,0.47200412,1.11862557
2024-04-16 15:00:00,45091500.0,51742500.0,0.46565772,0.53434228,0.87145963
2024-04-16 14:00:00,42352900.0,47417600.0,0.47179084,0.52820916,0.89318945
2024-04-16 13:00:00,55959100.0,72222600.0,0.43656076,0.56343924,0.77481425
2024-04-16 12:00:00,27059900.0,23056100.0,0.53994533,0.46005467,1.17365469
2024-04-16 11:00:00,34117100.0,27220700.0,0.55621656,0.44378344,1.25335131
2024-04-16 10:00:00,75045600.0,79540400.0,0.48546181,0.51453819,0.94349035
2024-04-16 09:00:00,15326200.0,15006800.0,0.50526489,0.49473511,1.02128368
2024-04-16 08:00:00,14224400.0,18245000.0,0.43808632,0.56191368,0.77963278
2024-04-16 07:00:00,35592900.0,31404200.0,0.53126031,0.46873969,1.13338025
2024-04-16 06:00:00,22130500.0,18962700.0,0.53854409,0.46145591,1.16705427
2024-04-16 05:00:00,27066200.0,25499200.0,0.51490524,0.48509476,1.06145291
2024-04-16 04:00:00,48695700.0,67843000.0,0.41785004,0.58214996,0.71777044
2024-04-16 03:00:00,14006300.0,19467400.0,0.418427,0.581573,0.71947461
2024-04-16 02:00:00,18366900.0,21315200.0,0.46285101,0.53714899,0.86168087
2024-04-16 01:00:00,22646200.0,22823900.0,0.49804597,0.50195403,0.9922143
2024-04-16 00:00:00,20942800.0,23470000.0,0.47154874,0.52845126,0.89232211
2024-04-15 23:00:00,14579200.0,9423200.0,0.60740593,0.39259407,1.5471602
2024-04-15 22:00:00,18876400.0,16419000.0,0.5348119,0.4651881,1.14966807
2024-04-15 21:00:00,17460300.0,15756900.0,0.52564033,0.47435967,1.10810502
2024-04-15 20:00:00,21626400.0,21449600.0,0.50205219,0.49794781,1.00824258
2024-04-15 19:00:00,61223300.0,66377500.0,0.47980342,0.52019658,0.92235019
2024-04-15 18:00:00,44134800.0,44660500.0,0.49703982,0.50296018,0.98822897
2024-04-15 17:00:00,58731300.0,62555800.0,0.48423369,0.51576631,0.93886258
2024-04-15 16:00:00,35777500.0,41409700.0,0.46351597,0.53648403,0.86398839
2024-04-15 15:00:00,65967000.0,69267200.0,0.4877982,0.5122018,0.95235552
2024-04-15 14:00:00,87051600.0,107989000.0,0.44632553,0.55367447,0.80611544
2024-04-15 13:00:00,29706700.0,30420100.0,0.49406754,0.50593246,0.9765484
2024-04-15 12:00:00,25749100.0,22541200.0,0.53321474,0.46678526,1.14231274
2024-04-15 11:00:00,19868400.0,26489000.0,0.42859177,0.57140823,0.75006229
2024-04-15 10:00:00,12936000.0,17079500.0,0.43097733,0.56902267,0.75739922
2024-04-15 09:00:00,25686500.0,30125000.0,0.46023669,0.53976331,0.8526639
2024-04-15 08:00:00,21570900.0,21439700.0,0.50152521,0.49847479,1.00611949
2024-04-15 07:00:00,31331200.0,51917100.0,0.37635844,0.62364156,0.60348517
2024-04-15 06:00:00,58794200.0,51839300.0,0.53143216,0.46856784,1.13416269
2024-04-15 05:00:00,19707600.0,21083300.0,0.48313717,0.51686283,0.9347493
2024-04-15 04:00:00,21859800.0,21472600.0,0.50446779,0.49553221,1.01803228
2024-04-15 03:00:00,11054200.0,11759000.0,0.4845528,0.5154472,0.94006293
2024-04-15 02:00:00,16757600.0,14352400.0,0.53865638,0.46134362,1.16758173
2024-04-15 01:00:00,17346500.0,18220900.0,0.48770784,0.51229216,0.95201115
2024-04-15 00:00:00,25347600.0,32691000.0,0.43673693,0.56326307,0.77536937
2024-04-14 23:00:00,30206100.0,27446900.0,0.52392937,0.47607063,1.10052866
2024-04-14 22:00:00,66756500.0,52152800.0,0.56140689,0.43859311,1.28001756
2024-04-14 21:00:00,10967000.0,11902200.0,0.47955329,0.52044671,0.92142629
2024-04-14 20:00:00,15050300.0,15176000.0,0.49792068,0.50207932,0.99171719
2024-04-14 19:00:00,12466500.0,13913600.0,0.47257213,0.52742787,0.89599385
2024-04-14 18:00:00,28266300.0,24635200.0,0.53431944,0.46568056,1.14739478
2024-04-14 17:00:00,90198900.0,94901000.0,0.48729848,0.51270152,0.95045258
2024-04-14 16:00:00,22485900.0,16780200.0,0.57265427,0.42734573,1.34002574
2024-04-14 15:00:00,23651300.0,18211600.0,0.56497042,0.43502958,1.29869424
2024-04-14 14:00:00,48923300.0,51592600.0,0.486722,0.513278,0.94826196
2024-04-14 13:00:00,16598100.0,16020300.0,0.50885696,0.49114304,1.03606674
2024-04-14 12:00:00,20319400.0,14318600.0,0.58662163,0.41337837,1.41909125
2024-04-14 11:00:00,14431500.0,18594900.0,0.43696861,0.56303139,0.7760999
2024-04-14 10:00:00,18801200.0,15313200.0,0.55112211,0.44887789,1.22777734
2024-04-14 09:00:00,19771500.0,27164500.0,0.42124382,0.57875618,0.72784332
2024-04-14 08:00:00,16495700.0,20667400.0,0.44387309,0.55612691,0.79815071
2024-04-14 07:00:00,35008800.0,36081700.0,0.49245398,0.50754602,0.9702647
2024-04-14 06:00:00,26155900.0,23434400.0,0.52743984,0.47256016,1.11613269
2024-04-14 05:00:00,28541000.0,33552800.0,0.45964331,0.54035669,0.85062946
2024-04-14 04:00:00,41146400.0,35732100.0,0.53521336,0.46478664,1.15152482
2024-04-14 03:00:00,54292300.0,53021600.0,0.50592048,0.49407952,1.0239657
2024-04-14 02:00:00,33348500.0,38575700.0,0.46366174,0.53633826,0.86449501
2024-04-14 01:00:00,35032200.0,33862400.0,0.50848978,0.49151022,1.03454569
2024-04-14 00:00:00,75863500.0,77381800.0,0.49504618,0.50495382,0.98037911
2024-04-13 23:00:00,90156200.0,93440300.0,0.4910562,0.5089438,0.96485349
2024-04-13 22:00:00,103673600.0,104845200.0,0.49719066,0.50280934,0.98882543
2024-04-13 21:00:00,100010200.0,96182400.0,0.50975521,0.49024479,1.0397973
2024-04-13 20:00:00,330537100.0,345933000.0,0.48862041,0.51137959,0.95549456
2024-04-13 19:00:00,90801400.0,101574300.0,0.47200036,0.52799964,0.89394069
2024-04-13 18:00:00,26829100.0,27395900.0,0.49477363,0.50522637,0.97931077
2024-04-13 17:00:00,57559900.0,65092200.0,0.46929404,0.53070596,0.8842826
2024-04-13 16:00:00,20291600.0,26335400.0,0.43518991,0.56481009,0.77050662
2024-04-13 15:00:00,16602400.0,19404300.0,0.46109196,0.53890804,0.85560417
2024-04-13 14:00:00,10526300.0,11076100.0,0.48727456,0.51272544,0.95036159
2024-04-13 13:00:00,16501800.0,16506500.0,0.49992881,0.50007119,0.99971526
2024-04-13 12:00:00,13019500.0,14797100.0,0.46804786,0.53195214,0.87986835
2024-04-13 11:00:00,15598700.0,15623300.0,0.49960605,0.50039395,0.99842543
2024-04-13 10:00:00,7047600.0,6669400.0,0.51378581,0.48621419,1.05670675
2024-04-13 09:00:00,12228700.0,11633100.0,0.5124802,0.4875198,1.05119873
2024-04-13 08:00:00,10008800.0,12871400.0,0.43744373,0.56255627,0.77759995
2024-04-13 07:00:00,13752800.0,17517600.0,0.4398025,0.5601975,0.78508471
2024-04-13 06:00:00,13722500.0,12806800.0,0.51725828,0.48274172,1.07150108
2024-04-13 05:00:00,22735300.0,28498100.0,0.44375934,0.55624066,0.79778301
2024-04-13 04:00:00,46971800.0,44584300.0,0.51303845,0.48696155,1.05355024
2024-04-13 03:00:00,17493400.0,16495900.0,0.51467374,0.48532626,1.06046957
2024-04-13 02:00:00,25595400.0,18570100.0,0.5795338,0.4204662,1.37831245
2024-04-13 01:00:00,37187200.0,51588800.0,0.41888799,0.58111201,0.72083863
